,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
0,1663930732614.0,0.0,-1.967133,4.633881,6.885605,-0.404984,-0.666107,-0.564896,Walking
1,1663930732716.0,0.0,0.407913,4.119125,4.556061,-1.849487,-0.525497,-0.150513,Walking
2,1663930732818.0,0.0,0.041595,-0.441833,14.185532,-0.594604,-0.737488,0.589844,Walking
3,1663930732920.0,0.0,2.641708,0.575714,9.847244,-0.754395,-1.765472,0.787979,Walking
4,1663930733021.0,0.0,4.5858,-0.396332,5.073196,1.399582,-3.408096,2.01091,Walking
5,1663930733124.0,0.0,7.408554,-3.633301,-0.28981,4.031845,-4.398804,4.470612,Walking
6,1663930733225.0,0.0,11.665451,-4.760971,0.241699,2.179352,-1.820862,3.668457,Walking
7,1663930733326.0,0.0,22.108963,-0.420273,2.693359,2.512772,-0.415771,0.863617,Walking
8,1663930733427.0,0.0,4.712692,-3.721878,-1.9897,1.340988,-0.772644,-0.139862,Walking
9,1663930733529.0,0.0,7.398987,-14.680145,0.263245,0.552689,-1.007004,0.847641,Walking
10,1663930733630.0,1.0,9.548981,-5.175171,5.623871,1.50824,-1.616333,1.293991,Walking
11,1663930733732.0,1.0,11.42363,-2.019608,1.592026,-0.703262,1.957626,-1.518311,Walking
12,1663930733833.0,1.0,0.891541,-2.527176,-0.555573,-0.465698,-1.220047,-0.094055,Walking
13,1663930733935.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
14,1663930734036.0,1.0,0.273834,-11.096024,-2.806122,-2.061462,-2.830734,0.778397,Walking
15,1663930734138.0,1.0,5.064636,-8.912506,-2.36319,-0.384735,-2.115936,-0.072754,Walking
16,1663930734239.0,1.0,1.444611,0.317139,-3.493256,-0.293137,-0.550003,-0.761978,Walking
17,1663930734340.0,1.0,1.925842,-7.495148,-3.368759,2.112244,-2.186249,1.54007,Walking
18,1663930734442.0,1.0,4.133286,-11.771194,-5.430161,0.522858,1.496368,1.001038,Walking
19,1663930734543.0,1.0,1.382355,-12.611557,3.66301,-0.420959,0.409805,0.106216,Walking
20,1663930734645.0,2.0,-1.864182,-2.354797,4.615906,1.089584,-0.761993,2.272964,Walking
21,1663930734748.0,2.0,-1.366196,1.62677,5.705276,2.420105,0.808212,-0.071686,Walking
22,1663930734851.0,2.0,-2.170639,-8.517471,0.993484,-0.147186,0.379974,-0.424286,Walking
23,1663930734952.0,2.0,-1.608002,-8.984344,0.847443,0.920212,0.86467,-0.10257,Walking
24,1663930735054.0,2.0,2.222717,-10.921249,-1.010468,0.268265,0.998901,-0.244263,Walking
25,1663930735155.0,2.0,-2.592026,-14.313828,-3.82605,-1.480896,0.587708,-0.685272,Walking
26,1663930735257.0,2.0,-4.349365,-13.92836,3.062073,-3.41861,1.030853,0.792252,Walking
27,1663930735358.0,2.0,-1.617584,-6.21904,0.052567,-1.696091,-1.660004,-0.47435,Walking
28,1663930735460.0,2.0,-1.279999,-4.832794,-0.153336,-0.266495,-0.856796,-0.555313,Walking
29,1663930735562.0,3.0,-2.639908,-7.164749,-4.022369,2.713043,0.569595,-0.626678,Walking
30,1663930735663.0,3.0,-3.099594,-1.368378,-0.256287,-3.550705,-2.105286,-0.360367,Walking
31,1663930735764.0,3.0,7.676712,-22.6241,-5.03273,-1.206055,-0.738556,0.226593,Walking
32,1663930735866.0,3.0,8.275269,-17.557968,-0.720764,2.38707,2.149384,0.294769,Walking
33,1663930735967.0,3.0,-2.584839,-8.790405,-0.258682,1.827805,0.714478,0.162674,Walking
34,1663930736070.0,3.0,-0.724548,-8.90773,-0.043213,1.351639,1.03299,0.228729,Walking
35,1663930736171.0,3.0,-0.767639,-11.093628,-3.462128,0.883987,0.858276,0.267075,Walking
36,1663930736273.0,3.0,-0.025436,-13.739227,-2.162079,-0.809784,0.546158,-0.528687,Walking
37,1663930736374.0,3.0,-7.397186,-12.630707,1.659073,-3.852173,0.297958,1.177872,Walking
38,1663930736476.0,3.0,3.472488,-12.087219,-1.915466,-2.269196,-1.350006,-0.779022,Walking
39,1663930736577.0,4.0,-2.393295,-4.138474,-0.316147,-0.710709,-0.730026,-0.380615,Walking
40,1663930736679.0,4.0,-2.666245,-5.493591,-1.211578,1.219543,-0.036545,-0.53508,Walking
41,1663930736781.0,4.0,1.765427,-26.895355,-19.816925,-0.119492,-0.812057,0.114746,Walking
42,1663930736884.0,4.0,-3.803482,-8.486343,0.0,0.0,0.0,0.0,Walking
43,1663930736986.0,4.0,-8.445847,2.29953,-1.616196,1.317551,0.639908,-0.873825,Walking
44,1663930737087.0,4.0,-3.212112,-8.527054,1.122772,0.710342,-0.855728,-0.018417,Walking
45,1663930737188.0,4.0,1.89711,-11.0242,-1.156509,1.751114,0.963745,0.192505,Walking
46,1663930737289.0,4.0,-0.937622,-9.958786,-0.572327,1.351639,0.67186,0.182922,Walking
47,1663930737391.0,4.0,1.334473,-11.960327,-1.975327,0.386505,1.080917,0.11261,Walking
48,1663930737492.0,4.0,-1.821091,-13.76796,-4.010406,-0.728821,0.153076,-0.583008,Walking
49,1663930737593.0,5.0,-6.903976,-12.731262,-0.047989,-3.694519,-0.287949,0.638855,Walking
50,1663930737694.0,5.0,-0.434845,-9.288406,-1.503677,-1.802612,-1.579041,-0.616028,Walking
51,1663930737796.0,5.0,-0.997482,-5.867096,-0.60585,-0.073685,-0.531891,-0.319885,Walking
52,1663930737898.0,5.0,-2.7668,-5.122498,-1.127777,2.030212,0.784775,-0.473282,Walking
53,1663930738000.0,5.0,2.335251,-26.050217,-16.390823,-1.722717,-1.35321,-0.098312,Walking
54,1663930738101.0,5.0,-2.319077,-18.697617,-11.549744,1.526337,-0.314575,0.51741,Walking
55,1663930738203.0,5.0,2.507629,-8.471985,5.439514,1.076797,-0.089798,0.382126,Walking
56,1663930738305.0,5.0,-4.136276,-7.437683,-0.519653,1.581741,0.451355,-0.182465,Walking
57,1663930738406.0,5.0,0.278625,-9.408112,-1.015259,1.093842,0.999954,0.219131,Walking
58,1663930738507.0,5.0,-0.401321,-10.418472,-1.376785,1.018204,0.47905,0.232986,Walking
59,1663930738609.0,6.0,2.711136,-10.368195,0.540985,-0.011902,0.745361,-0.054642,Walking
60,1663930738710.0,6.0,0.055969,-15.127853,-4.984833,-1.397812,-0.561722,-0.396591,Walking
61,1663930738812.0,6.0,-1.926437,-12.92041,1.702164,-3.582672,-0.732162,0.768814,Walking
62,1663930738913.0,6.0,-1.528992,-8.007507,-0.215591,-1.950684,-2.033905,-0.570221,Walking
63,1663930739015.0,6.0,-0.738907,-5.596542,-0.505295,-0.017227,-0.506317,-0.60112,Walking
64,1663930739116.0,6.0,-3.382111,-5.136856,-1.075104,2.238998,0.658005,-0.489273,Walking
65,1663930739217.0,6.0,1.820496,-17.052795,-9.507492,-2.740036,-1.789963,-0.397659,Walking
66,1663930739319.0,6.0,5.840363,-19.746277,-6.69191,-1.232697,-0.633087,0.351227,Walking
67,1663930739421.0,6.0,7.999924,-17.510086,-2.063919,1.866165,1.542175,0.26387,Walking
68,1663930739523.0,6.0,-1.902496,-9.453598,0.054962,1.862961,0.593033,0.372528,Walking
69,1663930739624.0,7.0,0.082306,-8.754501,0.038193,1.270676,0.887039,0.34697,Walking
70,1663930739725.0,7.0,-0.770035,0.0,0.0,0.0,0.0,0.0,Walking
71,1663930739827.0,7.0,3.596985,-11.582047,-1.254669,-0.392197,0.594101,-0.084473,Walking
72,1663930739928.0,7.0,-1.742081,-14.32341,-1.996872,-2.794373,-0.803528,0.442841,Walking
73,1663930740029.0,7.0,3.324051,-13.8302,-1.788574,-2.966949,-0.523361,-0.145187,Walking
74,1663930740131.0,7.0,-1.928833,-4.454514,-0.019272,-1.499008,-1.236023,-0.42215,Walking
75,1663930740232.0,7.0,-1.689407,-5.56781,-0.490921,0.56015,-0.479691,-0.656509,Walking
76,1663930740334.0,7.0,-1.509842,-10.229324,-8.542618,2.884552,1.16188,-0.071686,Walking
77,1663930740435.0,7.0,-2.010223,1.552536,1.053329,-2.237244,-1.401138,-1.002731,Walking
78,1663930740537.0,7.0,-8.479355,3.02977,11.9254,-0.117355,0.664398,-0.998459,Walking
79,1663930740638.0,8.0,2.107803,-13.17659,-0.648941,1.117279,-0.537216,-0.05571,Walking
80,1663930740740.0,8.0,0.065536,-10.705765,-0.976944,1.71489,1.285446,0.485443,Walking
81,1663930740842.0,8.0,-0.90889,-9.161514,-0.581909,1.193985,0.558945,0.182922,Walking
82,1663930740943.0,8.0,1.181244,-11.335449,-3.299316,0.632584,0.689972,0.246826,Walking
83,1663930741045.0,8.0,-1.153107,-13.724854,-2.772598,-0.478485,0.245758,-0.433868,Walking
84,1663930741147.0,8.0,-5.436325,-13.571625,0.87616,-3.530472,-0.44986,0.767746,Walking
85,1663930741249.0,8.0,0.264267,-10.17186,-1.793365,-2.202087,-1.307404,0.0,Walking
86,1663930741351.0,8.0,-0.9496,-4.674774,-0.313751,-0.498718,-0.701263,-0.324158,Walking
87,1663930741453.0,8.0,-2.939178,-3.666824,-0.390366,1.817154,0.378906,-0.335861,Walking
88,1663930741555.0,9.0,1.18364,-30.000641,-18.258301,-1.80368,-0.730026,0.051895,Walking
89,1663930741656.0,9.0,-1.746872,-23.667984,-14.044495,1.360153,0.767731,0.142441,Walking
90,1663930741757.0,9.0,6.084564,-9.695419,6.58873,1.29837,1.054291,0.316071,Walking
91,1663930741858.0,9.0,-3.805878,-6.666748,0.121994,1.755371,0.540833,0.036972,Walking
92,1663930741959.0,9.0,0.855637,-9.812729,-0.926666,1.24617,1.029785,0.162674,Walking
93,1663930742061.0,9.0,0.271439,-10.542969,-0.730347,1.252563,0.711273,0.271332,Walking
94,1663930742162.0,9.0,1.693604,-12.951538,-1.896317,0.0,0.0,0.0,Walking
95,1663930742264.0,9.0,-0.621597,-14.256378,-3.438187,-2.348022,-0.96225,0.0,Walking
96,1663930742366.0,9.0,2.447769,-13.983429,-0.826111,-3.345108,-0.621368,-0.178207,Walking
97,1663930742468.0,9.0,-2.015015,-5.893433,0.217758,-1.845215,-1.222183,-0.397659,Walking
98,1663930742569.0,10.0,-1.868973,-3.94455,0.303955,0.202225,-0.525497,-0.537201,Walking
99,1663930742671.0,10.0,-0.995087,-10.914063,-10.498688,2.645935,0.345886,0.01886,Walking
100,1663930742773.0,10.0,-5.742783,-7.851883,7.773865,0.739105,0.927521,-0.807785,Walking
101,1663930742875.0,10.0,-7.440277,-2.912643,-1.944199,1.293045,0.384232,-0.144119,Walking
102,1663930742976.0,10.0,-2.390915,-8.529434,0.706177,1.132187,0.440704,0.108353,Walking
103,1663930743077.0,10.0,2.050339,-10.660278,-2.004059,1.83847,1.400497,0.255356,Walking
104,1663930743179.0,10.0,0.393555,-10.358612,-0.232346,1.34845,0.261734,0.482254,Walking
105,1663930743280.0,10.0,0.120605,-12.645081,-1.328888,0.528183,0.940308,0.387451,Walking
106,1663930743381.0,10.0,-0.588074,-12.944351,-4.489243,-0.839615,0.271317,-0.214432,Walking
107,1663930743482.0,10.0,-1.46196,-15.13504,3.021378,-3.275864,-1.39476,0.315002,Walking
108,1663930743583.0,11.0,-0.724548,-10.377762,-0.294601,-2.24469,-2.911697,-1.425629,Walking
109,1663930743684.0,11.0,-1.327881,-5.874268,0.564926,-0.901398,-1.269058,-1.075165,Walking
110,1663930743786.0,11.0,-2.977493,-4.351563,-0.012085,1.566818,-0.552124,-0.807785,Walking
111,1663930743887.0,11.0,4.513977,-21.369537,-8.566559,-0.954666,-2.372665,-0.255966,Walking
112,1663930743988.0,11.0,-5.706879,-22.159637,-9.08371,1.624344,1.18425,0.447098,Walking
113,1663930744090.0,11.0,3.946548,-9.312347,7.946243,1.192917,1.584793,0.259613,Walking
114,1663930744191.0,11.0,-4.598358,-6.274109,0.370987,1.50824,0.430038,-0.040787,Walking
115,1663930744292.0,11.0,0.544388,-10.34903,-1.1996,1.310089,1.342972,0.345901,Walking
116,1663930744393.0,11.0,0.252289,-10.375366,-0.282623,1.457092,0.623917,0.304352,Walking
117,1663930744495.0,11.0,1.269821,-11.754425,0.0,0.0,0.0,0.0,Walking
118,1663930744596.0,12.0,-2.084442,-14.543671,-2.837234,-2.39064,0.220184,0.06041,Walking
119,1663930744698.0,12.0,-0.793976,-12.731262,0.26564,-2.083832,1.021271,0.000763,Walking
120,1663930744799.0,12.0,-2.647079,-5.855118,-0.098282,-1.350937,-0.737488,-0.171814,Walking
121,1663930744900.0,12.0,-1.737289,-5.625275,-1.127777,0.521805,0.353348,-0.268753,Walking
122,1663930745002.0,12.0,-1.782776,-8.146362,-4.132507,2.588409,0.768799,-0.171814,Walking
123,1663930745103.0,12.0,-4.931152,0.369812,0.0,0.0,0.0,0.0,Walking
124,1663930745205.0,12.0,5.311234,-23.998383,-11.300751,-0.177017,0.442825,0.621811,Walking
125,1663930745306.0,12.0,8.521866,-15.05603,6.21524,1.3069,0.725128,0.753891,Walking
126,1663930745408.0,12.0,-2.721313,-8.309174,0.794769,1.512497,1.367477,0.095566,Walking
127,1663930745509.0,12.0,0.348053,-9.508667,-0.998489,0.797699,0.744293,0.162674,Walking
128,1663930745610.0,13.0,-0.324707,-9.879776,-1.326492,0.829666,0.72406,0.222336,Walking
129,1663930745711.0,13.0,2.191589,-11.210953,-0.397552,0.327927,1.164017,0.049759,Walking
130,1663930745813.0,13.0,-1.347031,-14.713669,-3.684784,-0.820435,0.513138,-0.748123,Walking
131,1663930745915.0,13.0,-5.261551,-11.227707,3.849762,-4.102509,-0.284744,1.879883,Walking
132,1663930746017.0,13.0,-2.041351,-7.612457,-1.292984,-2.226578,-1.162521,0.075317,Walking
133,1663930746118.0,13.0,-0.233734,-3.219101,-1.027222,-0.051315,-0.059982,0.034851,Walking
134,1663930746220.0,13.0,-4.143463,-5.833572,-8.691071,2.224091,0.77626,-0.265564,Walking
