,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
45,1663930781800.0,4.0,-1.804321,-24.900986,-16.216034,-0.303787,1.071335,-0.149445,Running
46,1663930781904.0,4.0,-10.928635,-14.201309,-0.471771,2.10585,1.638062,0.389572,Running
47,1663930782005.0,4.0,12.165833,-29.210556,-6.895416,7.906204,2.001312,-1.485291,Running
48,1663930782111.0,4.0,0.063156,-0.559143,-11.085266,0.453613,2.163223,-0.189926,Running
49,1663930782213.0,4.0,-3.473083,-10.229324,-0.620209,-4.463638,-2.486649,0.635651,Running
50,1663930782314.0,5.0,-0.008682,-37.25029,-14.487427,-5.196548,-0.54361,-1.102859,Running
51,1663930782416.0,5.0,-2.623138,-3.111359,3.402054,-0.600998,-2.219269,-0.286865,Running
52,1663930782517.0,5.0,1.899506,-1.014038,2.528168,3.855011,3.638626,-0.824829,Running
53,1663930782619.0,5.0,2.136536,-6.776886,4.388458,-1.648148,-0.414703,0.002884,Running
54,1663930782720.0,5.0,-1.758835,-7.100098,2.094818,3.445953,2.946198,0.760284,Running
55,1663930782822.0,5.0,-18.353043,-15.39122,-16.864868,2.456314,-0.050385,1.843658,Running
56,1663930782923.0,5.0,-2.637512,-0.767441,-12.323074,-0.447586,1.599701,-3.290909,Running
57,1663930783024.0,5.0,-2.287964,-15.527695,-4.32164,-4.521164,0.516327,2.160049,Running
58,1663930783126.0,5.0,-3.51619,-26.799591,-9.131592,-6.375793,-0.733231,-1.063446,Running
59,1663930783227.0,6.0,-2.283173,0.494308,15.40657,-0.618042,-1.590759,-0.847198,Running
60,1663930783329.0,6.0,-1.737289,-3.729065,-11.566498,4.440903,3.376572,-1.375565,Running
61,1663930783431.0,6.0,-6.724411,-34.054031,28.414276,-1.03775,-0.308182,1.358963,Running
62,1663930783532.0,6.0,18.927063,-43.642807,-2.554718,8.62207,-0.700195,0.77626,Running
63,1663930783633.0,6.0,3.28096,3.575638,-11.530594,0.892517,1.465485,0.214874,Running
64,1663930783735.0,6.0,0.575516,-1.490494,-1.201996,-1.823914,-1.486359,0.34697,Running
65,1663930783836.0,6.0,-15.247772,-55.07991,-9.337494,-6.048752,-2.397171,-0.039719,Running
66,1663930783938.0,6.0,6.213852,3.204544,2.731674,-3.393051,-4.703461,-0.335861,Running
67,1663930784039.0,6.0,2.502838,3.209335,10.512833,2.830231,2.568024,-0.824829,Running
68,1663930784140.0,6.0,-4.047699,-28.84903,-14.14505,-0.83429,-0.451996,0.222336,Running
69,1663930784244.0,7.0,-0.916077,-4.078613,1.307129,4.372726,4.361938,-0.651184,Running
70,1663930784345.0,7.0,-20.898087,-17.560364,-16.905563,2.953796,0.801819,1.773361,Running
71,1663930784447.0,7.0,-0.358231,-1.210373,-12.366165,-0.749069,2.19838,-2.699692,Running
72,1663930784549.0,7.0,1.10463,-24.338348,-5.317627,-4.834351,-1.42778,1.287598,Running
73,1663930784650.0,7.0,2.687195,-23.313629,-6.248978,-6.470596,-0.195267,-1.710052,Running
74,1663930784753.0,7.0,-2.793137,-0.13298,20.776764,-0.06517,-1.36705,-0.349716,Running
75,1663930784854.0,7.0,-0.966354,-3.326843,-14.228851,4.971405,3.996552,-1.555603,Running
76,1663930784955.0,7.0,-36.127609,-18.479736,-19.211182,1.684006,3.471375,0.320328,Running
77,1663930785057.0,7.0,14.821014,-40.90863,-12.550522,8.300354,-1.168915,0.139236,Running
78,1663930785158.0,7.0,13.963882,4.755981,0.229736,-2.154144,2.525421,-0.386993,Running
79,1663930785260.0,8.0,0.187653,-4.253403,0.330292,-2.388504,-3.528473,-0.463699,Running
80,1663930785361.0,8.0,-10.887924,-49.211716,-10.103638,-4.934494,-2.681595,0.215942,Running
81,1663930785463.0,8.0,0.941818,3.34819,4.429153,-1.546951,-4.482956,-0.164368,Running
82,1663930785564.0,8.0,2.052734,2.486282,7.639786,4.138367,4.098816,-0.772629,Running
83,1663930785665.0,8.0,-12.820053,2.364182,15.665146,0.407822,4.894562,-0.23999,Running
84,1663930785766.0,8.0,4.420593,-26.445251,7.500916,7.140289,0.187164,1.97789,Running
85,1663930785869.0,8.0,-4.085999,-6.982788,-11.10202,3.259521,1.292908,1.762695,Running
86,1663930785970.0,8.0,-1.16507,-2.476898,-0.598663,-2.024185,-2.053085,0.293701,Running
87,1663930786071.0,8.0,7.64798,-37.252686,-7.338333,-5.830368,-0.046127,0.097702,Running
88,1663930786172.0,8.0,3.446152,-9.479935,2.544922,-5.630112,-3.086395,-1.453323,Running
89,1663930786274.0,9.0,3.276169,5.95787,23.719238,1.588135,1.144836,-0.269821,Running
90,1663930786376.0,9.0,-6.180923,-28.305542,-29.712158,0.740173,-0.483948,0.240433,Running
91,1663930786477.0,9.0,23.334793,-20.079071,20.118362,2.226227,0.381042,0.954163,Running
92,1663930786578.0,9.0,-20.127151,-16.171738,-15.186539,3.363922,0.408737,0.201019,Running
93,1663930786680.0,9.0,3.987244,-1.270218,-9.18187,-0.821503,2.20903,-1.949738,Running
94,1663930786781.0,9.0,1.229126,-13.387283,-2.004059,-3.742462,-1.589691,0.797577,Running
95,1663930786883.0,9.0,2.651276,-27.853043,-4.098984,-6.577118,0.348022,-0.891937,Running
96,1663930786984.0,9.0,-6.008545,7.387207,20.087234,-0.630814,-3.607315,-0.156906,Running
97,1663930787085.0,9.0,-1.87616,-3.427399,-17.798615,4.599625,3.898544,-1.357452,Running
98,1663930787186.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Running
99,1663930787288.0,10.0,11.019012,-36.73793,-13.462708,7.015656,-2.092499,-0.279404,Running
100,1663930787388.0,10.0,16.461044,5.589172,-5.159622,-1.921921,1.834061,-0.320953,Running
101,1663930787489.0,10.0,-1.299149,-4.10495,-1.352829,-2.797562,-2.131912,0.260681,Running
102,1663930787591.0,10.0,-7.500137,-46.774414,-7.632828,-5.79628,-1.792099,0.612213,Running
103,1663930787693.0,10.0,-0.240921,6.951462,6.921524,-1.525635,-5.072052,-0.029068,Running
104,1663930787795.0,10.0,1.772614,1.296356,0.842651,4.742371,4.599487,-1.041077,Running
105,1663930787897.0,10.0,-31.925781,-16.205246,-10.405319,1.005432,5.137451,0.303284,Running
106,1663930787999.0,10.0,8.064575,-38.382736,6.789841,7.199936,-0.12709,3.010132,Running
107,1663930788100.0,10.0,-2.070084,-1.741882,-10.410095,2.355118,1.509155,0.565338,Running
108,1663930788202.0,10.0,1.26265,-2.510422,-2.178833,-2.334183,-1.52684,0.618607,Running
109,1663930788304.0,11.0,-2.675812,-47.095245,-7.932098,-5.152863,-1.324448,-0.414703,Running
110,1663930788405.0,11.0,5.531509,-2.994049,2.403671,-4.367767,-3.616898,-0.800323,Running
111,1663930788507.0,11.0,3.340805,3.812668,19.716141,2.882431,2.372025,-0.524414,Running
112,1663930788614.0,11.0,6.814804,-11.040955,22.969864,-4.136597,-0.772644,0.725128,Running
113,1663930788716.0,11.0,10.082886,-9.843857,4.931946,5.069412,4.146759,-0.668228,Running
114,1663930788817.0,11.0,-12.709915,-12.812668,-9.742111,4.440903,0.624985,1.355774,Running
115,1663930788919.0,11.0,-7.339722,-1.677231,-9.502701,-0.694733,0.647354,-0.943069,Running
116,1663930789020.0,11.0,6.821976,-21.539536,-3.438187,-4.388,-1.080505,0.297958,Running
117,1663930789121.0,11.0,-0.540192,-20.505234,-1.896317,-6.147827,0.0327,-1.491684,Running
118,1663930789223.0,11.0,-7.840103,8.493332,24.997742,-0.614838,-1.738831,-0.012024,Running
119,1663930789324.0,12.0,-5.761948,-22.911407,-30.516602,1.168411,0.613266,0.165878,Running
120,1663930789426.0,12.0,25.410568,-14.864502,27.068726,0.548431,-1.402206,1.372818,Running
121,1663930789528.0,12.0,9.3311,-34.415543,-13.848175,6.797272,-2.314072,-0.736404,Running
122,1663930789630.0,12.0,14.737213,3.896469,-4.790909,-1.92511,1.579468,-0.213364,Running
123,1663930789732.0,12.0,-1.536179,-4.037918,-2.013641,-2.620728,-2.223526,0.354416,Running
124,1663930789833.0,12.0,-7.129028,-50.305862,-9.026245,-5.420242,-1.572647,-0.161163,Running
125,1663930789935.0,12.0,-7.794617,6.482208,12.861542,-0.480621,-3.003296,-0.344391,Running
126,1663930790036.0,12.0,-0.683838,-1.195999,-9.93605,5.264359,3.673782,-1.089005,Running
127,1663930790138.0,12.0,-14.079407,1.511841,9.509659,-0.032135,4.997894,-0.74173,Running
128,1663930790239.0,13.0,0.223557,-28.379761,6.706039,6.99115,1.435654,3.109192,Running
129,1663930790342.0,13.0,-4.82103,-9.135178,-7.357498,3.469391,1.946976,1.190659,Running
130,1663930790443.0,13.0,-1.828278,-1.030807,-1.735901,-1.99649,-1.591827,0.378922,Running
131,1663930790544.0,13.0,2.091034,-39.560684,-7.52269,-5.692963,-0.216568,-0.415756,Running
132,1663930790646.0,13.0,2.960129,-4.100174,0.775604,-4.394394,-2.793442,-1.021896,Running
133,1663930790747.0,13.0,4.705505,2.603592,11.530365,4.233185,3.471375,-0.95372,Running
134,1663930790849.0,13.0,-6.767502,-35.667725,-25.816788,-1.031357,-1.743088,0.537643,Running
135,1663930790950.0,13.0,-5.330994,-10.181442,3.260788,4.701889,4.457809,-0.744934,Running
136,1663930791052.0,13.0,-15.992371,-12.305099,-11.11879,3.492813,0.377853,1.182129,Running
137,1663930791154.0,13.0,-5.266342,-4.363525,-9.682266,-0.438004,1.108612,-1.927368,Running
138,1663930791255.0,14.0,5.280121,-15.127853,-2.044754,-4.21756,-1.010193,0.436447,Running
139,1663930791356.0,14.0,1.056747,-24.838745,-2.937805,-6.879654,-0.426422,-1.450134,Running
140,1663930791460.0,14.0,-6.724411,11.141327,19.905273,-0.502991,-3.408096,0.439651,Running
141,1663930791562.0,14.0,-4.32782,-19.571503,-33.595551,1.788391,1.537918,-0.113235,Running
142,1663930791665.0,14.0,14.957474,-17.984146,25.701645,-0.866241,-2.070129,1.267349,Running
143,1663930791767.0,14.0,21.747437,-44.238953,-8.418121,7.650543,-1.051743,0.898773,Running
144,1663930791869.0,14.0,6.534683,1.265244,-16.826569,0.596359,1.410095,0.673996,Running
145,1663930791970.0,14.0,1.375168,-5.244598,-1.290588,-3.027664,-1.169983,0.504623,Running
146,1663930792071.0,14.0,-3.018188,-46.276428,-9.198639,-5.229568,-1.749481,-0.536133,Running
147,1663930792172.0,14.0,1.377563,-3.269379,6.109894,-1.722717,-3.441132,-0.776886,Running
148,1663930792273.0,15.0,0.896332,-0.192825,-3.919418,4.520798,3.310516,-1.697281,Running
149,1663930792374.0,15.0,0.163712,8.134201,45.262268,-1.763199,2.912109,-0.536133,Running
150,1663930792476.0,15.0,-15.393814,-17.148575,0.643921,5.212158,3.112381,0.158417,Running
151,1663930792578.0,15.0,-9.121002,-7.825546,-3.469315,3.605743,1.426071,1.799988,Running
152,1663930792680.0,15.0,-7.059601,-0.652512,-5.54747,-1.128296,-0.034409,-0.594727,Running
153,1663930792781.0,15.0,-0.295975,-22.221878,-5.152435,-4.768311,0.340561,-0.139862,Running
154,1663930792883.0,15.0,-1.845032,-11.124756,-1.510849,-4.579758,-1.468262,-1.266907,Running
155,1663930792984.0,15.0,-0.267258,13.521164,16.979568,0.712479,0.878525,0.493973,Running
156,1663930793086.0,15.0,-1.766022,-8.835892,-20.51123,2.057907,0.661209,-0.790741,Running
157,1663930793187.0,15.0,-18.942017,-47.715347,-6.27771,-1.619385,-2.701828,1.572021,Running
158,1663930793289.0,16.0,-9.975739,-25.789246,-0.2108,5.923752,3.444748,1.311035,Running
159,1663930793390.0,16.0,-2.694977,-2.931793,-1.410294,2.678955,3.926239,1.650848,Running
160,1663930793491.0,16.0,-4.78511,2.428818,1.922424,-2.342697,-1.20726,0.383179,Running
161,1663930793593.0,16.0,-1.473923,-39.991638,-16.919937,-6.257553,0.438568,1.134201,Running
162,1663930793694.0,16.0,-0.125992,-5.103333,-0.890762,-4.237808,-5.216919,0.796509,Running
163,1663930793797.0,16.0,0.728745,4.727249,8.621414,2.272034,2.323013,0.712357,Running
164,1663930793901.0,16.0,-3.683777,-8.941238,-21.049927,2.817444,0.1371,-0.818436,Running
165,1663930794002.0,16.0,-2.223312,0.32431,-0.976944,2.958054,5.06395,-0.398712,Running
166,1663930794104.0,16.0,0.31694,-17.349686,-8.475586,4.743439,-1.136963,-0.24852,Running
167,1663930794205.0,16.0,11.631927,1.303543,-6.167572,-1.502213,2.227142,-0.402985,Running
168,1663930794306.0,17.0,3.412643,-3.302902,-0.376007,-3.021271,-0.930298,-0.181412,Running
169,1663930794407.0,17.0,-11.294937,-39.795319,-10.54657,-5.314789,-0.226166,0.512085,Running
170,1663930794509.0,17.0,1.195602,1.463959,3.050095,-1.697144,-3.757507,0.990387,Running
171,1663930794610.0,17.0,6.237793,5.651413,9.064331,2.915451,3.715317,0.422607,Running
172,1663930794711.0,17.0,-2.173035,-20.988861,-9.043015,-1.277435,1.491043,-0.342255,Running
173,1663930794812.0,17.0,3.443756,-3.149673,-16.536865,3.535431,3.892151,0.468399,Running
174,1663930794914.0,17.0,3.316864,-25.13562,-6.665573,4.903229,-1.168915,-0.767303,Running
175,1663930795015.0,17.0,14.042892,1.030609,-6.385452,-0.491272,2.621292,-1.716446,Running
176,1663930795117.0,17.0,-2.678207,-12.654648,-0.337692,-3.91716,-2.297028,0.537643,Running
177,1663930795218.0,17.0,4.173996,-37.068329,-6.078995,-6.90416,-0.485016,-0.660767,Running
178,1663930795320.0,18.0,-5.165787,10.755859,12.842392,-0.413498,-3.436859,0.101959,Running
179,1663930795422.0,18.0,-0.655106,-1.174454,-9.409332,4.873398,4.436508,-1.329758,Running
180,1663930795524.0,18.0,-0.820313,13.377502,45.264664,-1.341354,2.397583,0.049759,Running
181,1663930795625.0,18.0,-3.034943,-13.700912,2.760406,5.024673,2.558441,0.797577,Running
182,1663930795727.0,18.0,-12.221497,-12.556488,-7.66156,3.964737,0.852951,2.014099,Running
183,1663930795828.0,18.0,-1.959946,-0.391556,-1.429443,-2.215927,-2.787048,0.518478,Running
184,1663930795930.0,18.0,1.377563,-34.391602,-8.657547,-5.490555,0.226578,-0.08873,Running
185,1663930796033.0,18.0,3.357574,-12.254822,-4.094193,-5.075104,-2.357758,-0.519089,Running
186,1663930796134.0,18.0,-0.923264,3.678589,22.651428,0.478119,0.275574,-0.192062,Running
187,1663930796236.0,19.0,-2.173035,-14.933929,-29.072906,2.694931,0.891312,-0.699127,Running
188,1663930796338.0,19.0,2.150894,-33.568008,28.624969,-1.33815,-0.485016,1.022339,Running
189,1663930796440.0,19.0,2.668045,-31.288727,-7.599304,5.644653,-2.112747,-1.054916,Running
190,1663930796541.0,19.0,16.463425,3.398468,-5.712677,-1.618317,1.710495,-0.124939,Running
191,1663930796647.0,19.0,-0.544983,-7.509506,-1.362411,-3.36322,-2.449371,0.335251,Running
192,1663930796748.0,19.0,-2.936783,-48.57486,-9.129196,-5.323303,-0.994217,-0.857849,Running
193,1663930796850.0,19.0,0.149338,0.637955,4.766739,-1.410599,-3.99826,-0.52655,Running
194,1663930796953.0,19.0,-1.354218,-1.885529,-7.812393,4.467545,4.028503,-1.58223,Running
195,1663930797055.0,19.0,-2.232895,13.18837,35.876999,0.691177,3.95607,-0.480743,Running
196,1663930797156.0,19.0,-7.567169,-22.279343,0.215363,6.672638,3.087875,1.031937,Running
197,1663930797257.0,20.0,-8.352463,-9.2453,-4.891464,4.053146,1.108612,1.640198,Running
198,1663930797358.0,20.0,-3.906433,0.175873,-1.19722,-1.274231,-0.920715,-0.852524,Running
199,1663930797459.0,20.0,-5.421967,-30.285553,-9.129196,-5.464996,-0.329483,0.802902,Running
200,1663930797561.0,20.0,2.296936,-10.504654,-0.421494,-5.011185,-1.824051,-1.228561,Running
201,1663930797662.0,20.0,-1.579269,6.376862,23.819794,0.759354,-0.341202,-0.032272,Running
202,1663930797764.0,20.0,-4.806656,-32.169785,-15.909576,-2.106216,-1.257339,0.663345,Running
203,1663930797867.0,20.0,0.51326,-11.979492,5.439514,4.250229,4.582443,-0.60112,Running
204,1663930797969.0,20.0,-8.165726,-19.241104,-9.189056,5.373016,-1.282898,-1.176361,Running
205,1663930798070.0,20.0,11.75882,0.424866,-3.986465,-1.243347,2.468964,-1.011246,Running
206,1663930798172.0,20.0,0.824509,-11.452759,0.102844,-3.389847,-2.395035,0.554688,Running
207,1663930798273.0,21.0,2.404678,-36.48175,-2.427826,-7.323868,0.158401,0.374664,Running
208,1663930798375.0,21.0,-4.595963,9.285812,11.044342,-0.779953,-4.037674,-0.495651,Running
209,1663930798476.0,21.0,-1.035782,-0.611816,-6.715851,5.24411,4.251144,-1.483154,Running
210,1663930798579.0,21.0,3.539536,-18.065552,16.498337,-0.778885,-0.380615,1.177872,Running
211,1663930798680.0,21.0,23.310852,-42.608505,-0.359238,8.500626,-0.00032,3.304138,Running
212,1663930798782.0,21.0,1.87796,1.226929,-15.660583,1.590256,1.496368,0.749634,Running
213,1663930798884.0,21.0,2.680008,-1.605408,-2.803726,-2.577057,-2.393967,0.170135,Running
214,1663930798985.0,21.0,-12.834412,-44.705826,-8.580933,-5.327576,-3.215286,0.056152,Running
215,1663930799086.0,21.0,1.590652,6.980194,5.566406,-1.79303,-4.666183,0.199966,Running
216,1663930799187.0,21.0,0.802963,0.800766,5.724426,3.633438,4.121185,-1.116714,Running
217,1663930799289.0,22.0,5.385452,-9.329102,11.829636,-2.578125,-0.597931,0.479065,Running
218,1663930799390.0,22.0,-4.756378,-7.456833,3.188965,4.941574,4.533447,-1.019775,Running
219,1663930799491.0,22.0,-18.233337,-14.72084,-13.819443,3.917862,0.997833,0.880661,Running
220,1663930799593.0,22.0,2.53157,-2.539154,-9.090897,-0.349594,2.539261,-2.323654,Running
221,1663930799694.0,22.0,-3.295914,-18.314545,-1.802948,-5.027161,-1.138031,0.490784,Running
222,1663930799796.0,22.0,3.321655,-12.554092,-2.430222,-5.573639,-1.938034,-1.544937,Running
223,1663930799897.0,22.0,-5.560837,9.348068,17.027451,-0.242004,-3.73407,-0.05571,Running
224,1663930799999.0,22.0,-4.90242,-13.791901,-26.317184,2.118622,1.081985,-0.606445,Running
225,1663930800100.0,22.0,11.864166,-43.389023,33.308029,-1.470245,-0.766251,0.843384,Running
226,1663930800201.0,22.0,22.262192,-46.67865,-7.012726,8.053223,-0.724701,2.134476,Running
227,1663930800303.0,23.0,3.532349,1.284393,-14.702911,1.291977,1.402634,0.554688,Running
228,1663930800403.0,23.0,0.508469,-2.78096,-1.755066,-2.908356,-2.718872,0.74324,Running
229,1663930800507.0,23.0,-2.402878,-48.87413,-4.352768,-4.120621,-1.556671,-1.117767,Running
230,1663930800608.0,23.0,2.026398,-6.209457,0.957565,-2.999969,-2.679459,-0.720428,Running
231,1663930800709.0,23.0,2.150894,0.293198,-1.996872,4.876602,3.277496,-1.244537,Running
232,1663930800810.0,23.0,6.572983,12.429398,46.260651,-2.74324,0.881714,0.133911,Running
233,1663930800912.0,23.0,-5.477036,-0.887146,9.835266,4.322662,4.38324,-0.530807,Running
234,1663930801013.0,23.0,-17.249329,-11.117569,-14.726852,3.581238,0.819931,1.547516,Running
235,1663930801114.0,23.0,2.179626,-1.83046,-6.567413,-0.333603,2.53714,-2.300217,Running
236,1663930801216.0,23.0,-3.540131,-19.303345,-1.721542,-4.652191,-1.077301,0.342712,Running
237,1663930801319.0,24.0,2.450165,-15.664169,-1.661682,-5.789902,-1.420319,-1.183823,Running
238,1663930801421.0,24.0,-4.258392,7.700851,18.186249,0.371597,-1.581177,-0.071686,Running
239,1663930801522.0,24.0,-4.54808,-18.609024,-36.049606,1.87468,1.207687,-0.591537,Running
240,1663930801624.0,24.0,11.89769,-32.880859,28.567505,-1.65773,-2.053085,1.012756,Running
241,1663930801725.0,24.0,21.335632,-45.009888,-9.409332,7.785843,-0.220825,1.927826,Running
242,1663930801826.0,24.0,1.116592,-1.351624,-14.001404,2.153778,1.752045,0.757095,Running
243,1663930801927.0,24.0,1.703171,-2.007629,-2.557114,-2.570663,-1.788895,0.607956,Running
244,1663930802029.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Running
245,1663930802131.0,24.0,1.035202,-0.635757,5.020523,-1.954941,-3.665894,-1.228561,Running
246,1663930802232.0,25.0,2.869156,-1.253464,6.722809,4.888321,3.035675,-1.021896,Running
247,1663930802333.0,25.0,7.159561,0.463181,18.586075,-4.386948,-0.10791,0.42366,Running
248,1663930802434.0,25.0,-5.498581,-1.406693,13.383469,2.713043,2.459366,0.059341,Running
249,1663930802537.0,25.0,-13.722672,-15.956253,-9.08371,3.820923,-0.921783,-0.217621,Running
250,1663930802638.0,25.0,14.241608,-1.057144,-4.233063,-1.592758,2.112091,-1.214706,Running
251,1663930802740.0,25.0,0.371994,-10.847031,-0.909912,-3.873489,-2.490906,0.322464,Running
252,1663930802841.0,25.0,2.270599,-27.321533,-1.551559,-6.489777,-0.730026,-0.773697,Running
253,1663930802943.0,25.0,-2.443573,6.994568,7.99173,-1.397812,-3.78627,-0.641602,Running
254,1663930803044.0,25.0,-2.019806,-4.176788,-16.465042,4.42067,4.225586,-1.09967,Running
255,1663930803147.0,25.0,-22.071243,-2.390701,-14.848953,1.461365,3.864456,-0.434937,Running
256,1663930803250.0,26.0,2.069489,-26.821136,3.708511,6.994339,1.841522,1.642334,Running
257,1663930803351.0,26.0,-7.265503,-10.811111,-6.023926,4.140503,1.190643,1.954453,Running
258,1663930803452.0,26.0,1.451782,-0.056366,-3.208344,-2.118988,-1.755875,-0.132401,Running
259,1663930803554.0,26.0,-9.544785,-41.966858,-6.500366,-4.434875,-2.150024,-0.23999,Running
260,1663930803656.0,26.0,4.547485,-7.09053,-0.299393,-4.073761,-2.915955,-0.910049,Running
261,1663930803758.0,26.0,2.653671,3.759995,21.432785,1.975876,1.658295,-0.17395,Running
262,1663930803859.0,26.0,-2.996643,-29.356598,-20.147324,-1.337082,-0.98996,0.301163,Running
263,1663930803960.0,26.0,7.748535,-7.92131,4.996582,4.53891,3.191208,-0.579819,Running
264,1663930804063.0,26.0,-7.042847,-20.442993,-6.840347,4.860626,-1.563065,-0.814178,Running
265,1663930804166.0,26.0,1.873169,-2.263809,-6.426147,-0.223892,2.416763,-1.957199,Running
266,1663930804268.0,27.0,-2.261627,-14.004974,-2.770203,-4.444458,-1.652542,0.678268,Running
267,1663930804369.0,27.0,2.184418,-32.866501,-4.008011,-7.042648,-0.951599,-0.376343,Running
268,1663930804471.0,27.0,-4.131485,9.213989,8.650131,-0.368759,-3.191849,-0.450912,Running
269,1663930804575.0,27.0,-1.212967,-3.683578,-17.113861,4.350357,4.076447,-0.908981,Running
270,1663930804676.0,27.0,-16.966812,-24.252167,-29.994675,-0.612717,2.146179,0.144562,Running
271,1663930804778.0,27.0,14.916779,-37.772217,7.311783,7.59729,0.272385,3.459671,Running
272,1663930804879.0,27.0,4.418198,0.40332,-14.908813,1.247238,1.145905,1.027664,Running
273,1663930804980.0,27.0,2.380737,-1.004471,-3.270584,-2.373596,-2.095703,0.449234,Running
274,1663930805082.0,27.0,-9.350845,-40.264587,-8.533051,-3.855377,-1.975327,-1.037872,Running
