,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
0,1663934459499.0,0.0,-2.060501,5.91478,8.221573,-0.221863,-0.066559,-0.248474,Upstairs
1,1663934459601.0,0.0,-2.716522,2.22052,8.915894,-1.623749,-1.019958,0.028503,Upstairs
2,1663934459704.0,0.0,-2.161057,-0.372391,12.04512,-0.822678,-1.54834,0.780579,Upstairs
3,1663934459805.0,0.0,0.290604,-0.343658,11.793732,0.044449,-1.61438,0.367249,Upstairs
4,1663934459907.0,0.0,0.055969,-0.010864,6.952652,-0.30069,-2.355804,1.155548,Upstairs
5,1663934460009.0,0.0,1.011246,-6.15918,-3.409454,4.753983,-6.96521,4.144684,Upstairs
6,1663934460111.0,0.0,14.34935,-12.247635,4.848145,0.0,0.0,0.0,Upstairs
7,1663934460213.0,0.0,28.824692,-1.145721,-5.104553,2.624527,0.053818,2.265549,Upstairs
8,1663934460315.0,0.0,9.915283,0.355438,-5.176376,-0.509491,1.241592,-1.336105,Upstairs
9,1663934460417.0,0.0,5.1604,-2.692383,4.972641,-0.575531,-2.12677,0.979782,Upstairs
10,1663934460521.0,1.0,7.327164,-7.016312,11.257431,0.806122,-1.439682,0.424774,Upstairs
11,1663934460623.0,1.0,16.947067,-10.78717,-0.179672,-0.818405,0.739853,1.221588,Upstairs
12,1663934460725.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Upstairs
13,1663934460826.0,1.0,2.61058,-11.093628,-3.110184,-0.081253,0.136917,0.385361,Upstairs
14,1663934460928.0,1.0,3.000839,-8.792801,0.217758,0.080673,-1.426895,3.987015,Upstairs
15,1663934461030.0,1.0,-1.696594,-9.087296,-2.298538,-0.171799,-2.423981,1.555023,Upstairs
16,1663934461132.0,1.0,-1.813904,-9.032227,-2.063919,0.822098,-1.13501,2.022675,Upstairs
17,1663934461233.0,1.0,-3.542511,-3.223892,3.054886,0.441803,0.44371,0.616531,Upstairs
18,1663934461337.0,1.0,-1.315918,-7.097702,-3.237076,-0.149429,-0.588531,0.172302,Upstairs
19,1663934461439.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Upstairs
20,1663934461541.0,2.0,-3.85376,-10.236511,-0.268265,0.503586,-0.271088,-0.362457,Upstairs
21,1663934461643.0,2.0,-1.9384,-10.444809,-0.500504,0.155243,-0.08786,-0.225037,Upstairs
22,1663934461745.0,2.0,-0.746094,-10.135956,0.210571,0.191452,-0.103836,-0.303864,Upstairs
23,1663934461847.0,2.0,-0.023041,-10.54776,0.416473,0.048706,-0.384003,-0.163254,Upstairs
24,1663934461948.0,2.0,-0.528214,-10.475922,0.138748,0.079605,-0.194382,-0.129166,Upstairs
25,1663934462049.0,2.0,-0.628769,-10.315521,0.212967,0.098785,0.265808,-0.107849,Upstairs
26,1663934462150.0,2.0,-0.427658,-10.042572,0.201004,0.462036,0.505493,-0.105728,Upstairs
27,1663934462252.0,2.0,-0.63356,-10.62915,-0.778229,0.447128,0.724945,0.050873,Upstairs
28,1663934462354.0,2.0,-1.447586,-14.553253,-1.010468,-0.16008,0.927338,0.073242,Upstairs
29,1663934462455.0,2.0,-3.046921,-13.463898,-2.035187,-1.310562,0.345703,0.292679,Upstairs
30,1663934462556.0,3.0,4.195541,-12.738449,1.536972,-2.947876,-1.089203,-0.145142,Upstairs
31,1663934462658.0,3.0,-3.554489,-8.39537,0.00946,-3.202469,-2.589096,-0.532898,Upstairs
32,1663934462760.0,3.0,-1.241684,-3.882294,-2.482895,-1.932678,-1.175491,0.770981,Upstairs
33,1663934462861.0,3.0,-0.839462,-4.052277,-4.565857,0.057236,-0.822891,0.080688,Upstairs
34,1663934462968.0,3.0,-5.065231,-9.362625,-4.934555,0.663376,0.060211,-0.561661,Upstairs
35,1663934463071.0,3.0,-2.675812,-9.671478,-3.917023,1.650864,0.332916,-1.102814,Upstairs
36,1663934463174.0,3.0,-0.125992,-11.953156,-2.506836,2.118515,1.486603,0.391754,Upstairs
37,1663934463275.0,3.0,1.813309,-8.074539,-2.030396,1.790421,0.770752,0.485489,Upstairs
38,1663934463378.0,3.0,-3.044525,-9.259674,-2.944977,1.269501,0.326538,-0.162186,Upstairs
39,1663934463479.0,4.0,1.75824,-10.94519,-1.601837,0.639938,0.402161,0.07431,Upstairs
40,1663934463581.0,4.0,-1.986282,-15.815002,-0.493317,0.17868,0.695114,0.258591,Upstairs
41,1663934463683.0,4.0,-3.568848,-13.518951,-3.770981,-1.859177,-0.131531,0.401337,Upstairs
42,1663934463785.0,4.0,4.085403,-13.834991,-0.847656,-2.383286,-0.353104,-1.23703,Upstairs
43,1663934463888.0,4.0,-2.697372,-6.592529,-2.288971,-2.976639,-1.734756,0.240479,Upstairs
44,1663934463990.0,4.0,-2.429214,-2.895889,-2.183624,-1.388321,-1.309723,0.451401,Upstairs
45,1663934464092.0,4.0,-3.113953,-4.212692,-5.796478,0.237259,-0.240189,-0.44342,Upstairs
46,1663934464195.0,4.0,-4.730042,-12.288345,-10.630371,0.703857,-0.039917,-0.609589,Upstairs
47,1663934464298.0,4.0,-1.236908,-9.511063,-3.361572,1.852203,0.491653,-1.100677,Upstairs
48,1663934464400.0,4.0,-1.143524,-10.794357,-2.4422,2.013062,1.295929,0.323578,Upstairs
