,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
0,1663930659573.0,0.0,-2.682999,3.752808,8.990112,-0.116302,0.022049,-0.477554,Downstairs
1,1663930659675.0,0.0,-1.739685,1.667465,8.216782,-1.474503,-1.38623,0.089172,Downstairs
2,1663930659777.0,0.0,0.0392,3.472687,9.521622,-1.545883,-2.063736,-0.434937,Downstairs
3,1663930659878.0,0.0,-0.990295,-1.540771,7.06517,-0.897141,-1.923126,-0.051437,Downstairs
4,1663930659979.0,0.0,4.581009,-1.507248,4.350159,1.483734,-2.878662,1.362167,Downstairs
5,1663930660081.0,0.0,0.786194,-11.234894,-3.150879,3.978577,-7.787399,3.95076,Downstairs
6,1663930660182.0,0.0,17.073959,-11.912445,9.655701,-0.055573,-2.839249,6.216568,Downstairs
7,1663930660283.0,0.0,20.150497,-0.865601,-1.283401,2.293335,-0.767319,1.693466,Downstairs
8,1663930660384.0,0.0,6.613678,-3.458527,-2.083069,0.444031,-0.295395,-1.506592,Downstairs
9,1663930660488.0,0.0,14.818619,-1.916656,12.804077,-1.121902,-0.245331,-0.473282,Downstairs
10,1663930660590.0,1.0,7.288849,-12.161438,1.694977,1.040588,-0.910065,-0.224014,Downstairs
11,1663930660692.0,1.0,10.341461,-6.906174,1.733292,-0.814041,-0.068497,0.389572,Downstairs
12,1663930660793.0,1.0,-2.541748,-5.632462,-1.901108,-0.293137,0.179703,-1.100723,Downstairs
13,1663930660895.0,1.0,-3.384506,-5.115311,-0.15094,-1.39035,-0.397659,1.342987,Downstairs
14,1663930660996.0,1.0,13.461105,-13.973862,-1.94899,-0.262238,0.458801,0.247894,Downstairs
15,1663930661097.0,1.0,12.831421,-5.926941,-2.928223,2.099457,-3.472015,3.535309,Downstairs
16,1663930661201.0,1.0,4.655228,-7.93808,-1.769424,1.150299,-1.721786,3.708939,Downstairs
17,1663930661302.0,1.0,3.321655,-4.866318,0.775604,0.256546,0.506744,2.571243,Downstairs
18,1663930661404.0,1.0,1.16449,-12.384109,-3.119751,0.036041,-1.818726,2.626633,Downstairs
19,1663930661505.0,1.0,-2.953552,-10.004272,-3.002441,-0.191925,-1.491699,0.141373,Downstairs
20,1663930661606.0,2.0,-2.158676,-6.45845,0.914474,-0.771439,-0.93988,0.611145,Downstairs
21,1663930661708.0,2.0,-3.331833,-6.037079,-2.298538,0.217133,0.154144,-0.738541,Downstairs
22,1663930661809.0,2.0,-4.222473,-10.396912,-4.324036,0.033905,-0.385941,-0.13028,Downstairs
23,1663930661911.0,2.0,-2.642303,-10.19101,-4.266586,-0.522156,-0.113235,-0.700195,Downstairs
24,1663930662014.0,2.0,-1.488297,-9.355438,-1.237915,-0.215363,-0.534027,-0.193115,Downstairs
25,1663930662116.0,2.0,-1.385345,-11.127151,-0.756683,0.025391,-0.040802,-0.317764,Downstairs
26,1663930662218.0,2.0,-1.71814,-10.545364,-0.842865,0.064804,-0.237869,-0.343323,Downstairs
27,1663930662319.0,2.0,-0.425262,-10.648315,-0.94342,0.295959,0.345886,-0.221878,Downstairs
28,1663930662420.0,2.0,-0.822708,-9.590073,-0.885971,0.409943,0.363998,-0.12175,Downstairs
29,1663930662521.0,2.0,-2.084442,-9.50148,-2.669647,0.163864,0.338425,-0.134537,Downstairs
30,1663930662623.0,3.0,-0.209793,-6.156784,-0.268265,-0.74054,-0.500992,-0.150513,Downstairs
31,1663930662724.0,3.0,-0.872986,-9.254883,-1.326492,-1.053726,0.220184,0.194641,Downstairs
32,1663930662826.0,3.0,-2.165848,-18.601852,-9.136383,-1.660934,0.276642,0.895584,Downstairs
33,1663930662927.0,3.0,-1.825882,-12.590012,-3.148483,-2.155212,-0.744949,0.130722,Downstairs
34,1663930663028.0,3.0,-2.843414,-4.634079,-0.083908,0.6017,-0.250656,-0.350784,Downstairs
35,1663930663130.0,3.0,-3.619125,-4.818436,-2.468536,2.471237,0.661209,-0.063156,Downstairs
36,1663930663231.0,3.0,-0.932846,-8.98674,-4.685562,0.973465,1.220474,-0.655441,Downstairs
37,1663930663333.0,3.0,-2.764404,-8.278046,-4.108566,0.620865,0.83165,-0.31456,Downstairs
38,1663930663436.0,3.0,-0.152328,-19.703186,-8.080536,0.272522,0.106201,-0.915375,Downstairs
39,1663930663537.0,3.0,5.217865,-11.886108,2.324661,0.972397,1.621017,0.231918,Downstairs
40,1663930663640.0,4.0,-3.355774,-7.10968,-1.043991,0.611282,-0.039734,0.150955,Downstairs
41,1663930663741.0,4.0,-0.951996,-7.890182,-5.497192,-0.58075,-0.556396,-0.013092,Downstairs
42,1663930663843.0,4.0,1.545166,-6.484787,-1.343262,-0.921631,0.078506,0.190369,Downstairs
43,1663930663944.0,4.0,-0.374985,-11.385727,-5.894638,-1.019638,-0.324158,0.458817,Downstairs
44,1663930664045.0,4.0,-0.516251,-23.816422,-7.067795,-3.103302,-0.690613,0.636719,Downstairs
45,1663930664147.0,4.0,-3.130722,-7.114471,-2.631332,-0.250519,-0.485016,0.048691,Downstairs
46,1663930664248.0,4.0,-2.000656,-2.555908,0.593643,1.269608,0.057205,0.069992,Downstairs
47,1663930664349.0,4.0,-2.323868,-9.022644,-4.927383,2.836624,0.220184,0.493973,Downstairs
48,1663930664450.0,4.0,-5.292679,-6.707458,-3.023987,0.370529,0.524857,-0.536133,Downstairs
49,1663930664551.0,4.0,-6.477814,-25.257721,-3.064697,0.779587,-0.477554,0.115799,Downstairs
50,1663930664653.0,5.0,-3.336624,-1.916656,0.971939,-0.109909,0.197815,-0.355042,Downstairs
51,1663930664754.0,5.0,-4.315842,-7.322769,-2.595428,0.184113,-0.751328,-0.057831,Downstairs
52,1663930664856.0,5.0,1.614594,-9.151932,-3.816467,-0.412445,-0.379562,-0.046112,Downstairs
53,1663930664958.0,5.0,1.490097,-10.880554,-3.543533,-0.61058,-0.922836,-0.205902,Downstairs
54,1663930665059.0,5.0,-2.165848,-11.850204,-7.747742,-1.389282,0.223389,0.880661,Downstairs
55,1663930665162.0,5.0,-2.654266,-17.0504,-3.521988,-2.999969,-1.443756,-0.512695,Downstairs
56,1663930665263.0,5.0,-3.140289,-6.264526,-1.312134,0.723129,0.109406,-0.373154,Downstairs
57,1663930665365.0,5.0,-3.808273,-2.644501,-1.376785,2.257111,1.03511,-0.116425,Downstairs
58,1663930665466.0,5.0,3.046326,-13.631485,-3.629715,2.014236,1.443115,0.30542,Downstairs
59,1663930665567.0,6.0,-0.935226,-8.148758,-4.297699,0.27359,0.431107,-0.168625,Downstairs
60,1663930665669.0,6.0,4.370316,-15.54924,-3.725494,0.30661,-0.693802,-0.557449,Downstairs
61,1663930665770.0,6.0,-1.983887,-6.71463,2.741241,0.303421,-0.069565,0.386383,Downstairs
62,1663930665871.0,6.0,-3.295914,-7.540634,-1.666473,0.642166,-0.070633,-0.09938,Downstairs
63,1663930665973.0,6.0,0.123001,-9.087296,-5.870697,-0.054504,-0.146271,0.12326,Downstairs
64,1663930666074.0,6.0,1.260254,-6.137634,-0.057571,-1.039886,-1.350006,-0.192062,Downstairs
65,1663930666176.0,6.0,-1.426041,-8.249313,-3.143692,-0.809784,-0.619247,-0.08873,Downstairs
66,1663930666277.0,6.0,-2.182617,-19.691208,-7.319183,-3.801041,-0.093002,1.269485,Downstairs
67,1663930666381.0,6.0,-2.896088,-3.889481,-3.383118,-0.855591,-0.954803,0.520599,Downstairs
68,1663930666482.0,6.0,-1.409286,-4.270157,-0.658524,1.534866,0.554688,-0.48288,Downstairs
69,1663930666584.0,7.0,-0.849045,-8.991516,-3.76619,2.802536,0.136032,0.490784,Downstairs
70,1663930666685.0,7.0,-4.454712,-6.240585,-4.948929,0.389709,0.285172,-0.251709,Downstairs
71,1663930666786.0,7.0,-2.896088,-18.221176,-3.246643,-0.024689,-1.040024,0.047623,Downstairs
72,1663930666888.0,7.0,-7.469009,-5.84314,-1.336075,-0.032135,0.019913,-0.400848,Downstairs
73,1663930666989.0,7.0,-1.991074,-8.385788,-1.625778,0.780655,0.294754,-0.189926,Downstairs
74,1663930667092.0,7.0,0.063156,-9.293198,-4.101379,0.062668,0.330978,0.23085,Downstairs
75,1663930667193.0,7.0,1.844437,-4.251007,-0.823715,-0.863052,-0.270905,0.099823,Downstairs
76,1663930667294.0,7.0,-1.342255,-10.100037,-4.333618,-0.741608,-0.833359,-0.004578,Downstair
77,1663930667397.0,7.0,-6.262329,-20.272995,-9.562561,-2.999969,0.4897,1.417557,Downstairs
78,1663930667498.0,7.0,-2.498642,-4.974045,-3.598602,-1.071838,-0.756653,0.13179,Downstairs
79,1663930667599.0,8.0,-1.845032,-3.322052,-0.70401,1.294113,0.238297,-0.394455,Downstairs
80,1663930667701.0,8.0,-1.84024,-6.549438,-2.571487,3.132767,0.028442,0.274521,Downstairs
81,1663930667802.0,8.0,-6.810608,-6.786469,-6.469238,-0.069427,0.751755,-0.295395,Downstairs
82,1663930667903.0,8.0,-3.327042,-26.706223,-3.519592,0.374786,-0.669312,0.180786,Downstairs
83,1663930668006.0,8.0,-1.102829,-11.388123,-1.225937,-0.089661,0.337372,-0.534012,Downstairs
84,1663930668108.0,8.0,-1.758835,-10.0354,-1.740692,1.16095,0.11792,-0.466888,Downstairs
85,1663930668209.0,8.0,0.673676,-9.056168,-5.877884,0.0,0.0,0.0,Downstairs
86,1663930668310.0,8.0,1.34166,-6.937302,-0.275452,-1.282761,-1.555603,-0.152649,Downstairs
87,1663930668412.0,8.0,-1.02861,-9.511063,-4.841187,-0.562637,-0.2155,-0.034393,Downstairs
88,1663930668513.0,8.0,-4.016571,-18.565933,-5.796478,-3.291855,0.474792,1.592255,Downstairs
89,1663930668615.0,9.0,-2.795532,-5.802444,-3.749435,-0.570099,-0.318832,0.095566,Downstairs
90,1663930668716.0,9.0,-2.402878,-4.777725,-1.343262,1.647781,0.599426,-0.464767,Downstairs
91,1663930668817.0,9.0,1.408691,-11.632324,-0.833298,3.508804,-0.211243,0.858292,Downstairs
92,1663930668919.0,9.0,-1.447586,-5.515137,-4.889069,0.259735,0.120056,-0.250641,Downstairs
93,1663930669020.0,9.0,1.253067,-21.237869,-3.344818,-0.016159,-0.605392,0.300095,Downstairs
94,1663930669122.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Downstairs
95,1663930669223.0,9.0,-3.073257,-8.120026,-1.668869,0.855225,-0.677826,-0.172882,Downstairs
96,1663930669324.0,9.0,-0.01825,-10.243683,-4.017578,0.135101,0.1371,0.247894,Downstairs
97,1663930669426.0,9.0,0.352844,-8.246918,-0.553177,-1.042007,-1.536438,-0.114288,Downstairs
98,1663930669528.0,9.0,-0.734116,-11.376144,-4.225876,-0.371964,-0.282623,0.01886,Downstairs
99,1663930669630.0,10.0,-2.757217,-20.01442,-8.042236,-2.618607,0.600494,1.481476,Downstairs
100,1663930669731.0,10.0,-4.521744,-7.191086,-3.280167,-0.93335,-0.598999,-0.166489,Downstairs
101,1663930669832.0,10.0,-2.493851,-5.01236,-0.122223,1.523148,-0.005646,-0.386993,Downstairs
102,1663930669934.0,10.0,-2.395691,-6.384232,-1.386353,3.206268,0.198883,0.950974,Downstairs
