,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
59,1663934511261.0,6.0,-3.7556,-8.924484,-4.664017,1.497467,0.181656,-1.062332,Upstairs
60,1663934511363.0,6.0,-0.829895,-12.175812,-2.310516,2.189896,1.007233,0.217056,Upstairs
61,1663934511464.0,6.0,-2.240067,-8.009903,-1.920258,1.747803,1.480209,0.266052,Upstairs
62,1663934511565.0,6.0,-0.341476,-8.646759,-1.486908,1.41864,0.521469,-0.079086,Upstairs
63,1663934511667.0,6.0,-1.806717,-9.913284,-1.29538,0.607971,0.67807,0.253265,Upstairs
64,1663934511769.0,6.0,-1.950378,-11.18222,-1.225937,0.633545,0.543839,0.018906,Upstairs
65,1663934511870.0,6.0,-2.630325,-15.166168,-0.945816,-0.053558,0.836792,0.161652,Upstairs
66,1663934511972.0,6.0,-2.694977,-12.522964,-4.872314,-2.142532,0.420273,0.570724,Upstairs
67,1663934512074.0,6.0,1.111816,-12.324249,-1.719147,-1.871964,-0.114487,-1.094284,Upstairs
68,1663934512177.0,6.0,-3.406052,-6.65239,-3.275375,-2.767853,-1.891357,-0.059921,Upstairs
69,1663934512279.0,7.0,-2.869751,-5.582184,-4.32164,-1.75798,-0.968826,0.274567,Upstairs
70,1663934512380.0,7.0,-2.230499,-4.054672,-6.576981,-0.200562,-0.392517,-0.207993,Upstairs
71,1663934512482.0,7.0,-5.259155,-6.149597,-9.89296,1.002121,0.650375,-1.009064,Upstairs
72,1663934512583.0,7.0,-4.009384,-8.155945,-4.905838,1.143799,0.008011,-1.201889,Upstairs
73,1663934512685.0,7.0,-1.900101,-10.430435,-2.882736,1.870316,0.297775,-0.133423,Upstairs
74,1663934512787.0,7.0,-1.706161,-9.159119,-2.930618,2.097214,1.241592,-0.01944,Upstairs
75,1663934512889.0,7.0,1.24588,-8.764069,-1.565918,1.282288,0.556625,0.550476,Upstairs
76,1663934512991.0,7.0,-2.472305,-9.709778,-2.133347,0.943542,0.150757,-0.007721,Upstairs
77,1663934513093.0,7.0,0.264267,-10.621979,-1.178055,0.987213,0.456497,-0.078033,Upstairs
78,1663934513195.0,7.0,-1.986282,-14.297073,0.445206,0.108368,0.614151,0.302277,Upstairs
79,1663934513297.0,8.0,-4.46907,-12.477478,-2.487686,-1.25943,0.469269,0.370453,Upstairs
80,1663934513399.0,8.0,1.528397,-12.357773,0.224945,-2.493011,-0.532074,-0.073761,Upstairs
81,1663934513500.0,8.0,-3.497025,-9.276428,-1.111023,-3.131104,-1.866852,-0.796021,Upstairs
82,1663934513602.0,8.0,-1.124374,0.0,0.0,0.0,0.0,0.0,Upstairs
83,1663934513703.0,8.0,-3.128326,-4.423386,-4.156448,-0.722534,-1.129684,0.57605,Upstairs
84,1663934513807.0,8.0,-2.302322,-4.0858,-5.980835,0.307571,-0.108093,-0.677765,Upstairs
85,1663934513909.0,8.0,1.34404,-12.36496,-7.539459,0.801849,-0.409561,-1.294556,Upstairs
86,1663934514010.0,8.0,-2.503433,-8.627609,-2.751053,1.850082,0.150757,-0.802414,Upstairs
87,1663934514111.0,8.0,-0.406113,-10.62915,-2.068695,2.083374,0.999771,-0.162186,Upstairs
88,1663934514214.0,8.0,-0.272034,-8.898148,-1.522827,1.790421,0.826141,0.594147,Upstairs
89,1663934514316.0,9.0,-1.021423,-9.460785,-2.020813,1.347275,0.419205,-0.081223,Upstairs
90,1663934514417.0,9.0,-1.330276,-10.375366,-1.381561,0.91478,0.640778,0.168045,Upstairs
91,1663934514518.0,9.0,-1.713348,-11.977097,-2.272217,0.103043,0.272202,0.182968,Upstairs
92,1663934514620.0,9.0,-3.233673,-14.570007,-0.96019,-0.85144,0.018677,0.149933,Upstairs
93,1663934514721.0,9.0,-0.331894,-12.532547,-2.236298,-2.937225,0.041046,0.508926,Upstairs
94,1663934514823.0,9.0,-2.771591,-9.274033,-1.884354,-3.728714,-2.036224,-0.920654,Upstairs
95,1663934514927.0,9.0,-2.149094,-6.927719,-3.383118,-2.800873,-0.814362,0.236221,Upstairs
96,1663934515028.0,9.0,-3.714905,-3.673996,-3.816467,-0.912155,-0.997589,0.452469,Upstairs
97,1663934515130.0,9.0,-2.572861,-3.606964,-6.361511,0.376816,-0.128342,-0.414658,Upstairs
98,1663934515232.0,10.0,-4.859329,-9.973145,-9.962387,0.737946,-0.086792,-0.911072,Upstairs
99,1663934515333.0,10.0,-1.885727,-9.918076,-4.019974,1.731827,0.26474,-1.021851,Upstairs
100,1663934515438.0,10.0,-1.234512,-10.969131,-2.169266,2.199478,1.2565,0.192551,Upstairs
101,1663934515540.0,10.0,-0.336685,-8.290024,-1.901108,1.925705,1.167023,0.514252,Upstairs
102,1663934515641.0,10.0,0.249893,-9.544586,-2.569092,1.272705,0.511887,-0.009857,Upstairs
103,1663934515744.0,10.0,-0.501877,-10.856598,-1.541977,0.692139,0.409622,0.142487,Upstairs
104,1663934515845.0,10.0,-2.481888,-10.492691,-1.082291,0.561111,0.352097,-0.013046,Upstairs
105,1663934515947.0,10.0,-1.064514,-15.046463,-1.091873,-0.040771,0.589645,0.174438,Upstairs
106,1663934516048.0,10.0,-2.718918,-12.036942,-3.751831,-1.967834,0.310547,0.491882,Upstairs
