,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
0,1663934482248.0,0.0,-1.914459,3.192566,9.84964,-0.643707,-1.086014,0.697479,Downstairs
1,1663934482350.0,0.0,-1.557724,2.040955,9.131378,-1.616302,0.501236,0.0466,Downstairs
2,1663934482453.0,0.0,-0.702988,2.127151,4.481827,-1.092178,0.016541,-0.23143,Downstairs
3,1663934482554.0,0.0,-1.536179,1.535782,2.746033,-0.178192,-0.385071,-0.164322,Downstairs
4,1663934482656.0,0.0,2.888306,0.041794,15.083359,-1.195511,-2.043686,3.162506,Downstairs
5,1663934482758.0,0.0,0.8293,-5.735413,5.243195,0.784805,-4.37767,1.535843,Downstairs
6,1663934482860.0,0.0,10.145126,-8.199036,5.769913,3.723877,-9.066971,4.709274,Downstairs
7,1663934482963.0,0.0,17.382797,0.908508,0.028625,0.0,0.0,0.0,Downstairs
8,1663934483064.0,0.0,2.342422,-0.997284,-6.476425,1.739288,-1.593079,-0.791748,Downstairs
9,1663934483167.0,0.0,13.650238,-2.845612,14.556641,-0.40509,-0.078262,1.476196,Downstairs
10,1663934483269.0,1.0,9.496307,-14.261154,-0.888367,1.952347,-0.779221,1.165131,Downstairs
11,1663934483371.0,1.0,11.533768,-6.190308,3.126709,-0.255951,-0.68866,0.588821,Downstairs
12,1663934483472.0,1.0,-4.03093,-3.975662,0.189026,-0.466873,0.516144,-1.163528,Downstairs
13,1663934483574.0,1.0,-0.284012,-6.341141,-5.664795,-0.043961,0.0,0.0,Downstairs
14,1663934483675.0,1.0,15.050858,-8.562958,-6.972031,0.0,0.0,0.0,Downstairs
15,1663934483777.0,1.0,10.188232,-10.159897,-4.398254,0.279877,-0.097443,1.980057,Downstairs
16,1663934483878.0,1.0,4.92099,-6.712234,-2.949768,1.518784,-0.593857,4.406738,Downstairs
17,1663934483980.0,1.0,3.213913,-7.811188,0.631958,0.632477,-0.161362,2.200577,Downstairs
18,1663934484082.0,1.0,-3.453934,-10.052155,0.706177,0.663376,-0.632202,1.914017,Downstairs
19,1663934484183.0,2.0,-2.673416,-15.439102,0.550552,0.500381,0.004822,-1.095352,Downstairs
20,1663934484285.0,2.0,-1.394913,-9.0849,1.445984,0.128601,0.0,0.0,Downstairs
21,1663934484386.0,2.0,-1.315918,-9.700211,1.053329,-0.430649,0.164612,-0.230362,Downstairs
22,1663934484488.0,2.0,-1.054947,-9.831894,0.715759,-0.307083,0.130524,-0.095078,Downstairs
23,1663934484589.0,2.0,-1.4021,-10.370575,0.744492,0.056168,0.018677,-0.051392,Downstairs
24,1663934484691.0,2.0,-0.15712,-10.425644,0.481125,0.04126,0.348907,-0.07164,Downstairs
25,1663934484792.0,2.0,-0.638351,-10.100037,0.540985,0.077469,0.123062,-0.021576,Downstairs
26,1663934484894.0,2.0,-0.57132,-10.076096,0.519424,0.164825,0.189117,0.026367,Downstairs
27,1663934484995.0,2.0,-0.959167,-10.437622,0.0,0.0,0.0,0.0,Downstairs
28,1663934485096.0,2.0,-1.074097,-10.317917,-0.651337,-0.246368,0.556625,-0.046066,Downstairs
29,1663934485199.0,3.0,-1.880936,-13.35376,-0.94104,-0.708694,-0.2061,-0.136612,Downstairs
30,1663934485301.0,3.0,-4.696518,-10.971527,-0.893143,-3.141754,0.338242,1.175781,Downstairs
31,1663934485405.0,3.0,1.391937,-12.264389,-2.66246,-1.761169,-0.259369,-0.106796,Downstairs
32,1663934485508.0,3.0,-1.572098,-5.608521,-1.458176,0.080673,0.290314,0.016785,Downstairs
33,1663934485609.0,3.0,-3.288727,-5.385849,-2.454163,1.642349,0.307358,-0.017303,Downstairs
34,1663934485711.0,3.0,-2.050934,0.0,0.0,0.0,0.0,0.0,Downstairs
35,1663934485812.0,3.0,-2.481888,-10.988281,-5.506775,0.455643,-0.452179,0.041275,Downstairs
36,1663934485914.0,3.0,0.932251,-10.293961,-0.88118,-1.728149,-0.030334,-0.344345,Downstairs
37,1663934486017.0,3.0,-0.485123,-14.423965,-3.464523,1.219437,-0.098511,-0.713989,Downstairs
38,1663934486120.0,3.0,-2.091629,-9.173477,-2.035187,1.133148,0.298828,-0.024765,Downstairs
39,1663934486221.0,4.0,-0.025436,-6.836746,-4.443756,-0.168594,0.475662,0.039154,Downstairs
40,1663934486322.0,4.0,-0.49231,-8.124817,-0.945816,0.0,0.0,0.0,Downstairs
41,1663934486424.0,4.0,-1.038177,-10.80632,-5.767746,-0.264481,0.184845,0.285233,Downstairs
42,1663934486526.0,4.0,-4.653427,-16.198074,-4.553879,-3.078903,-0.552307,0.845551,Downstairs
43,1663934486627.0,4.0,-1.138733,-7.059402,-3.761398,-0.636246,-0.56723,-0.03009,Downstairs
44,1663934486729.0,4.0,-2.003052,-3.29332,-0.206009,1.194931,0.541718,-0.087616,Downstairs
45,1663934486830.0,4.0,-2.759613,-8.093689,-2.468536,3.215744,0.801636,0.306534,Downstairs
46,1663934486932.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Downstairs
47,1663934487033.0,4.0,-2.455551,-15.597122,-3.165253,0.778412,0.449036,0.230896,Downstairs
48,1663934487135.0,4.0,-2.637512,-14.153427,-2.212357,0.110504,-1.486542,-0.643677,Downstairs
49,1663934487237.0,5.0,2.737473,-10.990677,0.833069,1.120377,0.918823,-0.244217,Downstairs
50,1663934487338.0,5.0,-2.434006,-8.479156,-1.568314,0.386398,0.118805,0.115845,Downstairs
51,1663934487440.0,5.0,-0.272034,-7.634003,-4.917801,-0.800308,-0.177338,-0.136612,Downstairs
52,1663934487541.0,5.0,-0.020645,-8.206223,-1.451004,-1.694061,-1.531296,0.255402,Downstairs
53,1663934487643.0,5.0,-2.481888,-8.306778,-5.62648,-0.575531,0.587524,0.518524,Downstairs
54,1663934487744.0,5.0,-2.917633,-12.767181,-2.727112,-2.723099,-1.626099,-0.314514,Downstair
55,1663934487845.0,5.0,-2.503433,-8.232559,-2.233902,0.08493,-0.527817,-0.12384,Downstairs
56,1663934487946.0,5.0,-1.476318,-4.593369,-0.70401,1.211975,0.375534,-0.053528,Downstairs
57,1663934488049.0,5.0,-0.564133,-11.723312,-6.854706,2.355011,1.110565,0.372574,Downstairs
58,1663934488152.0,5.0,-3.930374,-6.700272,-4.802887,-0.042892,-0.003708,-0.108917,Downstairs
59,1663934488254.0,6.0,-4.449921,-22.339203,-3.375931,0.466293,-1.247925,0.422653,Downstairs
60,1663934488355.0,6.0,1.365601,-11.002655,1.989471,0.197845,-0.667358,-0.385895,Downstairs
61,1663934488457.0,6.0,-1.71814,-10.210175,-1.283401,0.891342,0.108154,-0.385895,Downstairs
62,1663934488559.0,6.0,1.047165,-8.84787,-4.019974,0.156311,-0.478806,-0.01091,Downstairs
63,1663934488660.0,6.0,-1.670258,-4.045105,0.505066,-1.468216,-1.14566,-0.080154,Downstairs
64,1663934488761.0,6.0,-2.618362,-11.752029,-2.356003,-0.878067,-0.845261,0.026367,Downstairs
65,1663934488863.0,6.0,-2.21373,-15.877243,-8.322357,-1.013351,1.109497,1.167267,Downstairs
66,1663934488965.0,6.0,0.261871,-13.581207,-3.744644,-1.98381,-1.127548,-0.190948,Downstairs
