,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
0,1663930460708.0,0.0,-2.357391,0.968353,7.448242,-0.009766,0.534439,0.098755,Downstairs
1,1663930460810.0,0.0,-2.601593,-0.168884,10.28299,-1.01857,-0.172897,0.030579,Downstairs
2,1663930460913.0,0.0,-0.602432,1.511841,8.683655,-0.009766,-0.338013,-0.769424,Downstairs
3,1663930461016.0,0.0,0.379181,0.250092,8.499298,-0.653183,-1.777176,0.519547,Downstairs
4,1663930461117.0,0.0,-0.499481,-2.903061,8.76506,-0.435883,-2.310883,-0.171814,Downstairs
5,1663930461220.0,0.0,1.863586,-1.964539,5.236008,0.805161,-3.074677,1.289719,Downstairs
6,1663930461324.0,0.0,6.132446,-6.93251,6.962219,3.079498,-7.555176,3.788834,Downstairs
7,1663930461425.0,0.0,12.72847,-3.058685,2.394089,0.944702,0.014587,3.69722,Downstairs
8,1663930461526.0,0.0,13.738831,-1.212753,-2.039978,3.454468,-1.570526,1.431412,Downstairs
9,1663930461629.0,0.0,6.769302,-0.221558,-2.121368,0.14682,-0.227219,0.693176,Downstairs
10,1663930461731.0,1.0,13.291107,-1.799347,1.553726,0.25441,-1.547089,0.965881,Downstairs
11,1663930461835.0,1.0,6.460449,-11.895691,2.552109,-0.04599,-0.246399,2.279358,Downstairs
12,1663930461937.0,1.0,5.869095,-8.057785,-0.52684,-0.75119,0.039093,0.561081,Downstairs
13,1663930462038.0,1.0,4.734238,-7.751328,-0.045609,0.597427,-1.154007,0.623932,Downstairs
14,1663930462139.0,1.0,3.745438,-9.26207,-0.656128,0.222458,-0.657593,0.148834,Downstairs
15,1663930462241.0,1.0,5.01915,-7.892578,-1.024826,0.066925,-0.862122,0.0,Downstairs
16,1663930462342.0,1.0,2.584244,-9.259674,-0.395157,1.011826,-1.849625,2.237808,Downstairs
17,1663930462444.0,1.0,0.922668,-10.653091,-0.878784,0.86055,-0.58728,1.14592,Downstairs
18,1663930462546.0,1.0,-0.63356,-12.903641,0.289581,0.386505,-2.656021,1.136322,Downstairs
19,1663930462649.0,1.0,-1.483505,-9.740906,0.689423,-0.00444,0.279846,0.435379,Downstairs
20,1663930462750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Downstairs
21,1663930462853.0,2.0,-3.001434,-10.969131,1.070099,0.023254,-0.363571,0.274521,Downstairs
22,1663930462954.0,2.0,-1.962341,-9.882172,1.156281,0.142563,-0.078079,0.825272,Downstairs
23,1663930463058.0,2.0,-1.68222,-11.531769,0.672653,-0.223892,0.457748,-0.059967,Downstairs
24,1663930463159.0,2.0,-1.557724,-9.503876,-0.038422,-0.65213,0.631378,-0.18779,Downstairs
25,1663930463261.0,2.0,-2.144302,-10.109619,0.110016,0.029648,0.061462,0.033783,Downstairs
26,1663930463364.0,2.0,-2.003052,-10.736893,-0.383179,-0.030014,-0.151596,0.028458,Downstairs
27,1663930463466.0,2.0,-2.465134,-10.777603,-1.307343,-0.717102,-0.282623,0.03804,Downstairs
28,1663930463568.0,2.0,-3.018188,-10.631546,-2.238693,-1.420181,-0.017365,0.170135,Downstairs
29,1663930463670.0,2.0,-1.528992,-9.051376,-1.154114,-1.455338,-0.429626,-0.149445,Downstairs
30,1663930463772.0,3.0,-3.825027,-8.68985,-2.923431,-0.204712,-0.177155,-0.146255,Downstairs
