,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
100,1663930573119.0,10.0,-1.200989,-6.942093,-0.2108,-0.86731,-0.505264,-0.490326,Walking
101,1663930573221.0,10.0,-2.970306,-4.842377,-1.395935,1.025665,-0.368896,-0.421097,Walking
102,1663930573322.0,10.0,0.017654,-18.367218,-12.780365,-0.377289,-1.466125,0.073196,Walking
103,1663930573423.0,10.0,-5.520126,-11.151093,0.382965,1.443253,0.643097,-0.619232,Walking
104,1663930573525.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
105,1663930573626.0,10.0,-4.083603,0.0,0.0,0.0,0.0,0.0,Walking
106,1663930573727.0,10.0,-1.121979,-9.120804,-0.897934,1.097046,-0.110046,-0.065292,Walking
107,1663930573829.0,10.0,-1.593643,-9.874985,-0.126999,1.171616,0.152008,0.064667,Walking
108,1663930573931.0,11.0,2.682404,-11.273193,0.732513,0.162796,0.231903,0.125397,Walking
109,1663930574034.0,11.0,0.235535,-15.065613,-4.405441,-0.967438,-0.44986,-0.257034,Walking
110,1663930574137.0,11.0,-0.382172,-10.760834,0.974335,-2.956284,-0.976105,0.708084,Walking
111,1663930574239.0,11.0,-1.653488,-8.043411,-0.462189,-1.8367,-1.420319,-0.417892,Walking
112,1663930574340.0,11.0,-1.507446,-6.063416,0.157898,-0.31337,-1.059189,-0.737473,Walking
113,1663930574442.0,11.0,-2.92482,-7.734573,-5.262573,1.773483,-0.071701,-0.407242,Walking
114,1663930574543.0,11.0,1.157303,-7.710617,-7.730988,-2.484375,-0.822708,-0.743866,Walking
115,1663930574646.0,11.0,-0.403717,-24.596924,-9.186661,0.117004,-0.771576,0.297958,Walking
116,1663930574747.0,11.0,6.534683,-12.99942,3.011795,1.397446,0.085968,0.335251,Walking
117,1663930574849.0,11.0,-0.030228,-9.446426,-0.067154,1.614761,0.430038,0.130722,Walking
118,1663930574950.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
119,1663930575055.0,12.0,-2.09642,-10.100037,-1.922653,1.119415,0.872131,0.047623,Walking
120,1663930575158.0,12.0,0.209198,-12.19017,-2.645706,0.045624,0.261734,-0.00563,Walking
121,1663930575260.0,12.0,-0.530609,-14.423965,-2.877945,-1.862259,-0.665054,0.068939,Walking
122,1663930575361.0,12.0,1.468552,-12.539734,-1.652115,-3.165085,-0.739609,0.03804,Walking
123,1663930575463.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
124,1663930575567.0,12.0,-2.220917,-5.211075,0.18663,0.200089,-0.519104,-0.479675,Walking
125,1663930575673.0,12.0,0.005692,-12.230881,-10.642334,2.582016,0.110458,0.008209,Walking
126,1663930575775.0,12.0,-3.370132,0.338684,5.056442,-1.034561,-0.740677,-1.067703,Walking
127,1663930575876.0,12.0,-7.253525,-1.509644,3.720474,0.276779,0.642029,-1.259445,Walking
128,1663930575977.0,13.0,0.786194,-13.710495,-1.415085,1.337784,0.441757,-0.010956,Walking
129,1663930576079.0,13.0,0.987305,-10.274811,-0.871597,1.64032,1.598633,0.188248,Walking
130,1663930576181.0,13.0,-0.006287,-9.898926,-0.462189,1.011826,0.378906,0.122192,Walking
131,1663930576285.0,13.0,0.905914,-11.155884,-1.168488,0.516464,0.763474,0.245773,Walking
132,1663930576386.0,13.0,0.649734,-12.834213,-3.452545,-0.370895,0.425781,-0.261307,Walking
133,1663930576488.0,13.0,-2.778763,-13.387283,1.079666,-3.259888,-0.837616,1.01915,Walking
134,1663930576589.0,13.0,-1.308731,-10.085678,-0.94342,-2.138168,-1.678116,-0.825897,Walking
135,1663930576690.0,13.0,-1.981506,-6.604507,-0.344879,-0.915237,-0.471176,-0.232544,Walking
136,1663930576791.0,13.0,-2.031784,-4.28212,0.370987,0.915939,-0.145203,-0.319885,Walking
137,1663930576893.0,13.0,0.290604,-25.047043,-14.583191,-1.250809,-0.666107,-0.198456,Walking
138,1663930576994.0,14.0,-2.003052,-16.243561,-7.034271,1.600906,0.577057,0.227661,Walking
139,1663930577096.0,14.0,-0.300766,-6.343536,-0.002502,0.790237,-0.126022,0.020996,Walking
140,1663930577197.0,14.0,-2.96312,-7.964417,-0.380783,1.297318,0.25853,-0.189926,Walking
141,1663930577298.0,14.0,0.161316,-9.704987,-0.629791,1.297318,0.627121,0.297958,Walking
142,1663930577399.0,14.0,-0.956787,-9.973145,-1.02243,1.186523,0.39595,0.186111,Walking
143,1663930577501.0,14.0,3.834015,-11.184616,1.228119,0.219269,0.942444,0.18718,Walking
144,1663930577603.0,14.0,-0.621597,-13.925964,-3.158066,-0.948273,0.012466,-0.282608,Walking
145,1663930577705.0,14.0,-3.990234,-12.080048,2.039749,-3.586929,-0.185684,0.85936,Walking
146,1663930577806.0,14.0,-1.569702,-9.618805,-0.950607,-2.160538,-1.453339,-0.546783,Walking
147,1663930577907.0,14.0,-1.019028,-5.96286,-0.244324,-0.472092,-0.409378,-0.394455,Walking
148,1663930578009.0,15.0,-3.061279,-4.430573,-1.077499,1.748978,0.143494,-0.44133,Walking
149,1663930578110.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
150,1663930578212.0,15.0,6.359894,-14.656204,3.983841,-0.677689,0.087036,-0.58194,Walking
151,1663930578313.0,15.0,3.956116,-15.446289,-1.798157,1.529541,1.175735,0.283051,Walking
152,1663930578415.0,15.0,-0.470764,-9.654709,-0.459793,1.745789,1.350433,0.113678,Walking
153,1663930578516.0,15.0,-0.556946,-9.254883,-0.294601,1.109818,0.877457,0.167999,Walking
154,1663930578618.0,15.0,-0.506668,-10.308334,-3.512405,1.078934,0.946701,0.199966,Walking
155,1663930578719.0,15.0,0.779022,-11.59642,-1.75267,-0.000183,0.400223,-0.119614,Walking
156,1663930578821.0,15.0,-0.616806,-14.273132,-4.139694,-2.028442,-1.260529,0.043365,Walking
157,1663930578922.0,15.0,2.222717,-14.433548,-1.51564,-3.09903,-0.412582,0.098755,Walking
158,1663930579023.0,16.0,-2.247253,-5.871872,-0.184464,-1.277435,0.0,0.0,Walking
159,1663930579124.0,16.0,-2.479492,-4.713089,0.368591,0.529251,-0.221893,-0.378479,Walking
160,1663930579225.0,16.0,0.297775,-16.75592,-14.791489,2.297592,0.063599,0.139236,Walking
161,1663930579327.0,16.0,-1.490692,-0.578293,8.561554,-0.202576,-0.577698,-0.910049,Walking
162,1663930579428.0,16.0,-7.138611,0.484726,8.793793,-0.138672,0.095551,-0.950531,Walking
163,1663930579530.0,16.0,1.178848,-12.944351,-1.625778,1.159897,0.046555,-0.217621,Walking
164,1663930579632.0,16.0,0.070328,-10.504654,-0.797379,1.741531,1.074524,0.334183,Walking
165,1663930579736.0,16.0,-0.214584,-10.033005,-1.269043,1.222748,0.599426,0.15416,Walking
166,1663930579837.0,16.0,2.538757,-11.14151,0.500275,0.309814,0.911545,0.218063,Walking
167,1663930579940.0,17.0,-1.189011,-13.339386,-4.709503,-0.609512,0.322449,-0.456238,Walking
168,1663930580043.0,17.0,-5.852921,-13.169403,2.741241,-3.573074,-0.068497,1.076675,Walking
169,1663930580145.0,17.0,-0.461182,-10.258057,-1.472549,-2.179718,-1.109268,-0.606445,Walking
170,1663930580246.0,17.0,-0.956787,-4.885468,-0.421494,-0.260101,-0.434952,-0.33374,Walking
171,1663930580349.0,17.0,-3.183395,-5.754562,-3.672821,2.103714,0.299011,-0.233597,Walking
172,1663930580451.0,17.0,-0.506668,-9.355438,-6.263336,-2.81781,-0.907928,-0.407242,Walking
173,1663930580553.0,17.0,2.696777,-22.573822,-8.772461,-0.259048,-0.144135,0.07959,Walking
174,1663930580655.0,17.0,6.450882,-15.221237,0.847443,1.80011,1.606094,0.030579,Walking
175,1663930580757.0,17.0,-1.275208,-8.941238,0.306351,1.861893,1.181061,0.205292,Walking
176,1663930580858.0,17.0,-0.676666,-8.984344,-0.416702,0.971344,0.855087,0.228729,Walking
177,1663930580960.0,18.0,-0.13797,-10.418472,-1.79097,1.23233,0.998901,0.169067,Walking
178,1663930581062.0,18.0,1.272217,-13.222076,-1.69281,-0.083267,0.068924,-0.150513,Walking
179,1663930581164.0,18.0,-2.654266,-13.966675,-2.889908,-2.212738,-1.20726,0.332047,Walking
180,1663930581265.0,18.0,2.40947,-14.316223,-2.231506,-3.15123,0.001816,0.144562,Walking
181,1663930581367.0,18.0,-2.098816,-5.867096,-0.455017,-1.626846,-0.833359,-0.169693,Walking
182,1663930581469.0,18.0,-1.746872,-4.349167,0.160294,0.235245,-0.48288,-0.476486,Walking
183,1663930581570.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
184,1663930581672.0,18.0,0.271439,-3.223892,7.153763,0.419525,-0.490341,-0.836548,Walking
185,1663930581774.0,18.0,-10.368393,3.182999,3.382889,0.635788,-0.255981,-0.804581,Walking
186,1663930581875.0,18.0,-0.444427,-11.668243,-0.263474,1.036316,-0.245331,-0.346527,Walking
187,1663930581976.0,19.0,1.494888,-10.957169,-0.107849,1.577469,1.320602,0.150955,Walking
188,1663930582078.0,19.0,-0.559341,-9.748093,0.054962,1.209961,0.88385,0.208481,Walking
189,1663930582179.0,19.0,0.427063,-11.108002,-1.762238,0.778519,0.932846,0.361877,Walking
190,1663930582282.0,19.0,0.046387,-13.099976,-2.657669,-0.213242,0.234039,-0.358246,Walking
191,1663930582383.0,19.0,-5.244797,-11.416855,3.636673,-3.475067,-0.919647,1.12355,Walking
192,1663930582485.0,19.0,0.853241,-11.546143,-1.443817,-2.344833,-1.321243,-0.538269,Walking
193,1663930582587.0,19.0,-0.777222,-5.302063,-0.244324,-1.01857,-0.800339,-0.425354,Walking
194,1663930582690.0,19.0,-3.025375,-4.796875,-1.125381,1.436859,-0.075958,-0.462631,Walking
195,1663930582792.0,19.0,1.456573,-23.059845,-13.371735,-1.299805,-1.296753,-0.112167,Walking
196,1663930582893.0,19.0,-6.374863,-16.269897,-7.441284,1.776672,1.001022,-0.113235,Walking
197,1663930582994.0,20.0,3.292923,-6.640411,3.042923,0.826462,0.502487,0.241501,Walking
198,1663930583095.0,20.0,-3.429993,-7.6819,-0.459793,1.69252,0.687836,0.05722,Walking
199,1663930583196.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
200,1663930583297.0,20.0,-0.827499,-10.169464,-1.257065,1.305832,0.64949,0.212738,Walking
201,1663930583398.0,20.0,3.285751,-11.450363,0.524216,0.261871,0.797562,0.179718,Walking
202,1663930583500.0,20.0,-0.25528,-14.505371,-5.298477,-1.325378,-0.592606,-0.324158,Walking
203,1663930583601.0,20.0,-1.584061,-14.356934,0.962357,-3.29718,-0.498871,0.745377,Walking
204,1663930583702.0,20.0,-1.852219,-7.547821,-0.318542,-1.920853,-1.080505,-0.478607,Walking
205,1663930583804.0,20.0,-1.830658,-4.330017,0.433243,0.154282,-0.250656,-0.451981,Walking
206,1663930583905.0,20.0,-0.844254,-11.972305,-10.833878,2.587341,0.320328,-0.034393,Walking
207,1663930584007.0,21.0,-3.231277,0.901321,1.536972,-1.190079,-0.82164,-0.907913,Walking
208,1663930584108.0,21.0,-2.055725,-6.374664,6.502533,-0.781021,0.017792,-0.577682,Walking
209,1663930584209.0,21.0,3.302505,-16.073578,-4.608948,1.621155,0.956284,-0.238922,Walking
210,1663930584311.0,21.0,-0.240921,-10.499863,0.129181,1.881073,1.379196,0.464142,Walking
211,1663930584412.0,21.0,0.022446,-8.948425,-0.287415,1.113022,1.034042,0.284119,Walking
212,1663930584514.0,21.0,-0.717361,-10.05455,-2.858795,0.873337,0.96907,0.238312,Walking
213,1663930584616.0,21.0,-0.729324,-13.162216,-4.546707,-0.583954,0.483307,-0.311371,Walking
214,1663930584717.0,21.0,-2.771591,-13.121521,0.337463,-3.012756,-0.641617,0.697433,Walking
215,1663930584820.0,21.0,-0.552155,-10.09285,-1.544373,-2.269196,-1.591827,-0.927094,Walking
216,1663930584921.0,21.0,-0.997482,-5.926941,0.248886,-0.808716,-0.864258,-0.27301,Walking
217,1663930585022.0,22.0,-1.830658,-4.157623,-0.119827,1.322876,-0.214447,-0.492462,Walking
218,1663930585124.0,22.0,0.632965,-26.995926,-17.137802,-0.71817,-0.539352,-0.117493,Walking
219,1663930585225.0,22.0,-1.452377,-12.714508,-1.941803,2.211304,1.69664,-0.313492,Walking
220,1663930585327.0,22.0,-2.939178,-3.377121,-3.751831,1.048035,0.375717,0.017807,Walking
221,1663930585428.0,22.0,-3.681381,-7.468811,-0.438248,1.632874,0.69104,0.202087,Walking
222,1663930585530.0,22.0,-0.039795,-9.252487,-0.397552,1.141785,0.927521,0.381058,Walking
223,1663930585631.0,22.0,-0.080505,-10.135956,-1.798157,1.356964,0.569595,0.255356,Walking
224,1663930585733.0,22.0,1.633743,-12.647461,-2.257843,0.089294,0.424713,-0.063156,Walking
225,1663930585835.0,22.0,-1.873764,-14.991394,-3.92421,-1.991165,-0.905792,-0.097244,Walking
226,1663930585937.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
227,1663930586039.0,23.0,-1.703766,-6.163971,0.390137,-1.541626,-0.812057,-0.355042,Walking
228,1663930586141.0,23.0,-1.983887,-3.583023,1.062912,0.584641,-0.457321,-0.433868,Walking
229,1663930586243.0,23.0,0.472565,-21.189987,-20.401108,2.055771,-0.131348,0.03804,Walking
230,1663930586346.0,23.0,-1.265625,-6.336349,4.872086,0.946838,0.05188,-0.371017,Walking
231,1663930586448.0,23.0,-6.717224,-2.852783,-2.020813,0.904221,-0.808853,-0.253845,Walking
232,1663930586550.0,23.0,-1.873764,-9.353043,0.909683,1.328201,0.488632,-0.301773,Walking
233,1663930586652.0,23.0,0.891541,-10.088074,-1.0392,1.445389,1.563492,0.310745,Walking
234,1663930586753.0,23.0,-0.894531,-10.361008,-0.981735,1.397446,0.960541,0.269196,Walking
235,1663930586854.0,23.0,1.715149,-11.775986,-1.18045,0.255478,1.036179,0.050827,Walking
236,1663930586955.0,24.0,-1.349426,-14.256378,-5.11174,-1.331757,-0.065308,-0.529739,Walking
237,1663930587056.0,24.0,-1.282394,-13.964279,0.572098,-3.378143,0.060394,0.66655,Walking
238,1663930587158.0,24.0,-1.48111,-7.569366,0.002289,-1.891022,-1.534302,-0.404037,Walking
239,1663930587259.0,24.0,-0.865799,-5.62767,0.047775,-0.441208,-0.777969,-0.516968,Walking
240,1663930587361.0,24.0,-2.999039,-6.104111,-3.964905,1.991867,0.059326,-0.379547,Walking
241,1663930587463.0,24.0,0.075119,-1.286987,-5.343964,-1.672653,-1.210464,-0.744934,Walking
242,1663930587567.0,24.0,0.477341,-18.609024,-1.759857,-0.600998,-0.545731,-0.161163,Walking
243,1663930587669.0,24.0,6.158783,-11.017014,5.042084,1.325012,1.1427,0.258545,Walking
244,1663930587771.0,24.0,-2.177826,-8.258896,-0.285019,1.839523,0.834839,0.148834,Walking
245,1663930587872.0,24.0,-1.579269,-8.785614,-0.280228,1.077866,0.865738,0.065735,Walking
246,1663930587974.0,25.0,-0.626373,-10.978714,-4.508392,1.087448,0.694229,0.052948,Walking
247,1663930588075.0,25.0,1.255463,-13.526138,-1.750275,-0.424164,-0.106842,-0.270889,Walking
248,1663930588176.0,25.0,-3.492233,-12.051315,1.946381,-3.164017,-1.443756,0.881729,Walking
249,1663930588277.0,25.0,2.136536,-12.659439,-0.933853,-2.612213,-1.531113,-0.619232,Walking
250,1663930588379.0,25.0,-1.121979,-6.125656,0.366196,-1.179428,-1.093277,-0.488205,Walking
251,1663930588480.0,25.0,-2.496246,-4.452118,0.835464,0.863754,-0.434952,-0.573425,Walking
252,1663930588581.0,25.0,-0.446823,-23.778107,-21.255829,1.921555,-0.340149,0.287308,Walking
253,1663930588683.0,25.0,-0.279221,-6.151993,5.980606,1.048035,-0.013107,-0.768372,Walking
254,1663930588785.0,25.0,-3.781937,-4.863922,-1.597046,1.024597,-0.806732,0.171204,Walking
255,1663930588887.0,25.0,-4.01178,-7.969193,0.390137,1.465622,-0.14946,-0.610703,Walking
256,1663930588989.0,26.0,0.965759,-10.183838,-1.027222,1.302643,0.462006,0.088104,Walking
257,1663930589091.0,26.0,-0.094864,-10.100037,-0.560349,0.97879,-0.045059,0.003952,Walking
258,1663930589192.0,26.0,2.857178,-11.656265,1.711746,0.256546,0.848694,0.141373,Walking
259,1663930589293.0,26.0,-2.795532,-13.705704,-4.762177,-0.899261,-0.112183,-0.591537,Walking
260,1663930589395.0,26.0,-4.411621,-14.230042,2.468307,-3.695587,0.272385,1.268417,Walking
261,1663930589496.0,26.0,-2.062897,-7.610062,-0.589081,-1.871857,-1.351074,-0.36676,Walking
262,1663930589598.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
263,1663930589699.0,26.0,-4.05249,-6.089752,0.0,0.0,0.0,0.0,Walking
264,1663930589801.0,26.0,-3.236053,-1.983688,0.859406,-3.265213,-1.365997,-0.386993,Walking
265,1663930589904.0,26.0,3.285751,-12.554092,7.139404,-0.818298,0.026306,-0.982483,Walking
266,1663930590006.0,27.0,2.21315,-15.103912,-1.501282,1.652039,0.734711,-0.078079,Walking
267,1663930590107.0,27.0,-0.037415,-9.539795,-0.098282,1.712769,1.662552,-0.048248,Walking
268,1663930590208.0,27.0,-1.117188,-9.424866,-1.122986,1.023544,0.819931,-0.117493,Walking
269,1663930590310.0,27.0,-1.057343,-10.463959,-2.83963,0.757217,1.130981,0.061478,Walking
