,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
0,1663930435078.0,0.0,-2.807495,3.551697,7.22319,-0.298462,-0.299667,-0.353973,Upstairs
1,1663930435179.0,0.0,-2.563293,2.53656,9.401917,-0.310181,0.064651,-0.394455,Upstairs
2,1663930435282.0,0.0,-2.934387,1.463959,7.812164,-0.888611,0.87532,-0.562775,Upstairs
3,1663930435384.0,0.0,-0.841858,3.223694,8.78421,-0.413498,-1.102875,-0.689529,Upstairs
4,1663930435486.0,0.0,-1.861786,0.602051,9.145737,-0.942947,-1.603546,-0.936676,Upstairs
5,1663930435587.0,0.0,-0.185852,-1.186432,14.566208,0.616608,-3.820358,0.340576,Upstairs
6,1663930435689.0,0.0,-2.70694,-3.645264,5.944687,0.18837,-2.578262,1.567764,Upstairs
7,1663930435791.0,0.0,-2.678207,-10.660278,2.30072,4.308807,-7.424149,3.516129,Upstairs
8,1663930435893.0,0.0,13.968674,-5.639633,3.945526,1.352707,-2.293839,4.820007,Upstairs
9,1663930435995.0,0.0,20.026001,-0.865601,-0.296997,0.608078,-0.329483,1.961914,Upstairs
10,1663930436097.0,1.0,8.701431,0.511063,-5.126099,-0.823639,0.857208,-1.055984,Upstairs
11,1663930436198.0,1.0,6.247375,-3.820053,-6.59375,-0.420959,-1.257339,0.149887,Upstairs
12,1663930436300.0,1.0,6.204269,-5.64682,-4.374313,0.694366,-2.023254,0.814621,Upstairs
13,1663930436402.0,1.0,6.070206,-8.426483,-0.119827,-0.475296,0.090225,1.087326,Upstairs
14,1663930436504.0,1.0,4.858734,-6.403397,-2.236298,0.562271,-1.002731,0.085983,Upstairs
15,1663930436606.0,1.0,4.746201,-4.966873,-2.116592,0.826462,-1.191284,0.491837,Upstairs
16,1663930436708.0,1.0,3.963303,-8.426483,-1.261856,0.984116,-0.898346,1.4133,Upstairs
17,1663930436808.0,1.0,3.029572,-5.182343,-0.601059,1.058685,-2.354553,0.551498,Upstairs
18,1663930436909.0,1.0,0.917877,-11.026596,-0.514862,0.382248,-1.68663,1.874557,Upstairs
